|dates|Moore_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Moore_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Moore_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Moore_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Moore_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Moore_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Moore_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Moore_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3514.0|0|99.0|0|2.7401051757542207|0|3613.0|0
