|dates|Berrien_Michigan_UnitedStates.BLS_EmployedPopulation.data|Berrien_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Berrien_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Berrien_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Berrien_Michigan_UnitedStates.BLS_UnemploymentRate.data|Berrien_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Berrien_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Berrien_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-02|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-03|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-04|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-05|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-06|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-07|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-08|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-09|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-10|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-11|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-12|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-13|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-14|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-15|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-16|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-17|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-18|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-19|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-20|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-21|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-22|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-23|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-24|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-25|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-26|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-27|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-28|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-29|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-30|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-01-31|69742.5|0|3182.0|0|4.363416958635301|0|72924.5|0
0|2020-02-01|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-02|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-03|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-04|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-05|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-06|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-07|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-08|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-09|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-10|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-11|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-12|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-13|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-14|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-15|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-16|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-17|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-18|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-19|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-20|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-21|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-22|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-23|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-24|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-25|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-26|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-27|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-28|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-02-29|70768.0|0|2781.5|0|3.7818068103794045|0|73549.5|0
0|2020-03-01|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-02|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-03|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-04|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-05|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-06|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-07|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-08|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-09|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-10|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-11|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-12|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-13|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-14|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-15|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-16|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-17|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-18|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-19|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-20|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-21|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-22|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-23|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-24|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-25|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-26|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-27|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-28|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-29|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-30|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-03-31|70030.0|0|2768.0|0|3.802302261051128|0|72798.0|0
0|2020-04-01|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-02|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-03|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-04|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-05|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-06|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-07|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-08|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-09|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-10|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-11|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-12|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-13|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-14|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-15|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-16|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-17|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-18|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-19|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-20|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
0|2020-04-21|55601.5|0|13925.0|0|20.02833451993125|0|69526.5|0
