|dates|Boyd_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Boyd_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Boyd_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Boyd_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Boyd_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Boyd_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Boyd_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Boyd_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16386.0|0|877.0|0|5.080229392342003|0|17263.0|0
