|dates|Collingsworth_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Collingsworth_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Collingsworth_Texas_UnitedStates.Male_Total_Population.data|Collingsworth_Texas_UnitedStates.Male_Total_Population.missing|Collingsworth_Texas_UnitedStates.Female_Total_Population.data|Collingsworth_Texas_UnitedStates.Female_Total_Population.missing|Collingsworth_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Collingsworth_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|559.0|0|1449.0|0|1513.0|0|779.0|0
