|dates|Clay_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Clay_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Clay_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Clay_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Clay_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Clay_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Clay_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Clay_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2630.0|0|153.0|0|5.497664390945023|0|2783.0|0
