|dates|Dickinson_Michigan_UnitedStates.BLS_EmployedPopulation.data|Dickinson_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Dickinson_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Dickinson_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Dickinson_Michigan_UnitedStates.BLS_UnemploymentRate.data|Dickinson_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Dickinson_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Dickinson_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11566.0|0|610.0|0|5.009855453350855|0|12176.0|0
