|dates|Scott_Kansas_UnitedStates.BLS_EmployedPopulation.data|Scott_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Scott_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Scott_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Kansas_UnitedStates.BLS_UnemploymentRate.data|Scott_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Scott_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Scott_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-08|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-09|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-10|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-11|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-12|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-13|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-14|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-15|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-16|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-17|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-18|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-19|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-20|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-21|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-22|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-23|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-24|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-25|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-26|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-27|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-28|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-29|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-30|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-03-31|2713.0|0|50.5|0|1.8273927989867922|0|2763.5|0
0|2020-04-01|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-02|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-03|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-04|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-05|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-06|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-07|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-08|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-09|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-10|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-11|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-12|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-13|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-14|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-15|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-16|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-17|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-18|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-19|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-20|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-21|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-22|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-23|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-24|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-25|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-26|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-27|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-28|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-29|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-04-30|2499.0|0|96.0|0|3.699421965317919|0|2595.0|0
0|2020-05-01|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-02|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-03|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-04|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-05|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-06|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-07|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-08|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-09|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-10|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-11|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-12|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-13|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-14|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-15|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-16|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-17|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-18|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-19|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-20|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-21|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-22|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-23|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-24|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-25|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-26|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-27|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-28|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-29|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-30|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-05-31|2645.0|0|92.0|0|3.361344537815126|0|2737.0|0
0|2020-06-01|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-02|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-03|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-04|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-05|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-06|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-07|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-08|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-09|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-10|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-11|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-12|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-13|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-14|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-15|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-16|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-17|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-18|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-19|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-20|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-21|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-22|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-23|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-24|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-25|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-26|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-27|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-28|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-29|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-06-30|2789.0|0|82.0|0|2.856147683733891|0|2871.0|0
0|2020-07-01|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-02|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-03|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-04|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-05|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-06|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-07|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-08|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-09|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-10|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-11|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-12|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-13|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-14|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-15|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-16|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-17|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-18|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-19|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-20|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-21|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-22|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-23|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-24|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-25|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-26|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-27|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-28|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-29|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-30|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-07-31|2731.0|0|88.0|0|3.1216743526073074|0|2819.0|0
0|2020-08-01|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-02|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-03|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-04|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-05|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-06|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-07|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-08|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-09|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-10|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-11|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-12|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-13|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-14|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-15|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-16|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-17|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-18|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-19|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-20|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-21|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-22|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-23|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-24|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-25|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-26|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-27|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-28|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-29|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-30|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-08-31|2777.0|0|73.0|0|2.56140350877193|0|2850.0|0
0|2020-09-01|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-02|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-03|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-04|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-05|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-06|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-07|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-08|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-09|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-10|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-11|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-12|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-13|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-14|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-15|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-16|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-17|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-18|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-19|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-20|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-21|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-22|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-23|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-24|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-25|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-26|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-27|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-28|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-29|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-09-30|2763.0|0|67.0|0|2.3674911660777385|0|2830.0|0
0|2020-10-01|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-02|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-03|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-04|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-05|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-06|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-07|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-08|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-09|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-10|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-11|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-12|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-13|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-14|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-15|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-16|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-17|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-18|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-19|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-20|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-21|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-22|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-23|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-24|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-25|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-26|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-27|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-28|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-29|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-30|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-10-31|2912.0|0|54.0|0|1.820633850303439|0|2966.0|0
0|2020-11-01|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-02|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-03|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-04|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-05|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-06|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-07|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-08|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-09|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-10|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-11|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-12|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-13|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-14|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-15|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-16|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-17|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-18|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-19|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-20|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-21|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-22|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-23|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-24|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-25|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-26|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-27|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-28|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-29|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-11-30|2927.0|0|65.0|0|2.1724598930481283|0|2992.0|0
0|2020-12-01|2884.0|0|78.0|0|2.6333558406482105|0|2962.0|0
0|2020-12-02|2884.0|0|78.0|0|2.6333558406482105|0|2962.0|0
0|2020-12-03|2884.0|0|78.0|0|2.6333558406482105|0|2962.0|0
0|2020-12-04|2884.0|0|78.0|0|2.6333558406482105|0|2962.0|0
0|2020-12-05|2884.0|0|78.0|0|2.6333558406482105|0|2962.0|0
