|dates|Wibaux_Montana_UnitedStates.JHU_ConfirmedCases.data|Wibaux_Montana_UnitedStates.JHU_ConfirmedCases.missing|Wibaux_Montana_UnitedStates.NYT_ConfirmedCases.data|Wibaux_Montana_UnitedStates.NYT_ConfirmedCases.missing|Wibaux_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Wibaux_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Wibaux_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Wibaux_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|129.0|0|0.0|100|6.0|0|0.0|100
