|dates|Deschutes_Oregon_UnitedStates.BLS_EmployedPopulation.data|Deschutes_Oregon_UnitedStates.BLS_EmployedPopulation.missing|Deschutes_Oregon_UnitedStates.BLS_UnemployedPopulation.data|Deschutes_Oregon_UnitedStates.BLS_UnemployedPopulation.missing|Deschutes_Oregon_UnitedStates.BLS_UnemploymentRate.data|Deschutes_Oregon_UnitedStates.BLS_UnemploymentRate.missing|Deschutes_Oregon_UnitedStates.BLS_LaborForcePopulation.data|Deschutes_Oregon_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-09|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-10|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-11|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-12|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-13|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-14|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-15|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-16|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-17|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-18|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-19|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-20|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-21|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-22|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-23|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-24|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-25|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-26|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-27|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-28|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-29|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-30|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-03-31|92125.0|0|4021.5|0|4.182679556718133|0|96146.5|0
0|2020-04-01|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-02|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-03|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-04|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-05|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-06|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-07|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-08|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-09|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-10|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-11|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-12|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-13|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-14|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-15|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-16|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-17|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-18|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-19|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-20|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-21|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-22|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-23|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-24|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-25|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-26|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-27|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-28|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-29|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-04-30|78426.5|0|16335.0|0|17.23801332819763|0|94761.5|0
0|2020-05-01|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-02|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-03|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-04|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-05|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-06|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-07|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-08|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-09|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-10|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-11|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-12|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-13|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-14|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-15|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-16|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-17|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-18|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-19|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-20|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-21|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-22|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-23|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-24|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-25|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-26|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-27|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-28|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-29|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-30|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-05-31|84512.0|0|12910.0|0|13.251626942579705|0|97422.0|0
0|2020-06-01|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-02|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-03|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-04|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-05|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-06|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-07|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-08|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-09|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-10|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-11|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-12|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-13|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-14|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-15|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-16|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-17|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-18|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-19|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-20|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-21|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-22|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-23|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-24|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-25|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-26|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-27|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-28|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-29|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-06-30|88826.0|0|10721.0|0|10.769787135724833|0|99547.0|0
0|2020-07-01|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-02|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-03|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-04|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-05|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-06|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-07|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-08|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-09|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-10|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-11|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-12|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-13|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-14|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-15|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-16|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-17|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-18|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-19|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-20|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-21|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-22|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-23|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-24|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-25|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-26|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-27|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-28|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-29|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-30|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-07-31|87057.0|0|9336.0|0|9.685350595997635|0|96393.0|0
0|2020-08-01|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-02|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-03|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-04|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-05|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-06|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-07|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-08|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-09|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-10|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-11|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-12|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-13|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-14|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-15|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-16|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-17|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-18|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-19|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-20|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-21|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-22|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-23|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-24|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-25|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-26|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-27|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-28|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-29|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-30|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-08-31|91239.0|0|7655.0|0|7.740611159423221|0|98894.0|0
0|2020-09-01|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-02|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-03|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-04|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-05|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-06|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-07|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-08|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-09|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-10|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-11|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-12|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-13|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-14|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-15|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-16|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-17|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-18|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-19|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-20|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-21|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-22|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-23|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-24|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-25|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-26|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-27|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-28|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-29|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-09-30|92573.0|0|6610.0|0|6.664448544609459|0|99183.0|0
0|2020-10-01|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-02|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-03|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-04|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-05|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-06|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-07|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-08|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-09|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-10|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-11|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-12|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-13|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-14|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-15|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-16|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-17|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-18|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-19|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-20|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-21|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-22|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-23|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-24|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-25|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-26|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-27|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-28|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-29|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-30|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-10-31|94027.0|0|6045.0|0|6.040650731473339|0|100072.0|0
0|2020-11-01|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-02|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-03|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-04|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-05|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-06|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-07|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-08|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-09|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-10|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-11|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-12|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-13|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-14|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-15|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-16|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-17|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-18|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-19|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-20|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-21|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-22|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-23|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-24|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-25|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-26|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-27|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-28|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-29|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-11-30|94465.0|0|5906.0|0|5.884169730300584|0|100371.0|0
0|2020-12-01|93622.0|0|6914.0|0|6.8771385374393255|0|100536.0|0
