|dates|Hillsborough_Florida_UnitedStates.BLS_EmployedPopulation.data|Hillsborough_Florida_UnitedStates.BLS_EmployedPopulation.missing|Hillsborough_Florida_UnitedStates.BLS_UnemployedPopulation.data|Hillsborough_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Hillsborough_Florida_UnitedStates.BLS_UnemploymentRate.data|Hillsborough_Florida_UnitedStates.BLS_UnemploymentRate.missing|Hillsborough_Florida_UnitedStates.BLS_LaborForcePopulation.data|Hillsborough_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|738136.0|0|24732.0|0|3.2419763314229986|0|762868.0|0
0|2020-01-24|738136.0|0|24732.0|0|3.2419763314229986|0|762868.0|0
0|2020-01-25|738136.0|0|24732.0|0|3.2419763314229986|0|762868.0|0
0|2020-01-26|738136.0|0|24732.0|0|3.2419763314229986|0|762868.0|0
0|2020-01-27|738136.0|0|24732.0|0|3.2419763314229986|0|762868.0|0
0|2020-01-28|738136.0|0|24732.0|0|3.2419763314229986|0|762868.0|0
0|2020-01-29|738136.0|0|24732.0|0|3.2419763314229986|0|762868.0|0
0|2020-01-30|738136.0|0|24732.0|0|3.2419763314229986|0|762868.0|0
0|2020-01-31|738136.0|0|24732.0|0|3.2419763314229986|0|762868.0|0
0|2020-02-01|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-02|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-03|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-04|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-05|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-06|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-07|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-08|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-09|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-10|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-11|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-12|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-13|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-14|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-15|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-16|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-17|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-18|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-19|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-20|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-21|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-22|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-23|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-24|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-25|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-26|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-27|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-28|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-02-29|745549.5|0|22996.0|0|2.9921455528657703|0|768545.5|0
0|2020-03-01|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-02|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-03|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-04|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-05|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-06|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-07|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-08|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-09|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-10|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-11|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-12|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-13|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-14|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-15|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-16|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-17|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-18|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-19|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-20|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-21|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-22|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-23|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-24|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-25|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-26|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-27|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-28|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-29|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-30|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-03-31|733088.0|0|37076.0|0|4.814039607148607|0|770164.0|0
0|2020-04-01|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-02|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-03|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-04|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-05|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-06|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-07|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-08|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-09|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-10|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-11|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-12|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-13|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-14|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-15|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-16|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-17|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-18|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-19|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-20|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-21|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-22|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-23|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-24|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-25|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-26|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-27|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-28|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-29|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-04-30|615130.0|0|88817.5|0|12.617063062231203|0|703947.5|0
0|2020-05-01|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-02|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-03|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-04|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-05|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-06|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-07|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-08|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-09|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-10|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-11|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-12|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-13|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-14|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-15|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-16|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-17|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-18|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-19|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-20|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-21|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-22|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-23|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-24|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-25|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-26|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-27|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-28|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-29|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-30|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-05-31|648544.0|0|98361.0|0|13.169144670339602|0|746905.0|0
0|2020-06-01|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-02|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-03|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-04|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-05|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-06|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-07|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-08|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-09|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-10|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-11|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-12|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-13|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-14|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-15|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-16|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-17|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-18|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-19|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-20|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-21|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-22|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-23|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-24|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-25|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-26|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-27|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-28|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-29|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-06-30|666638.0|0|79749.0|0|10.684671624773744|0|746387.0|0
0|2020-07-01|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-02|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-03|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-04|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-05|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-06|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-07|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-08|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-09|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-10|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-11|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-12|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-13|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-14|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-15|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-16|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-17|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-18|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-19|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-20|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-21|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-22|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-23|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-24|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-25|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-26|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-27|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-28|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-29|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-30|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-07-31|676052.0|0|83550.0|0|10.99918115012862|0|759602.0|0
0|2020-08-01|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-02|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-03|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-04|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-05|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-06|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-07|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-08|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-09|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-10|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-11|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-12|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-13|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-14|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-15|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-16|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-17|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-18|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-19|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-20|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-21|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-22|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-23|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-24|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-25|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-26|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-27|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-28|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-29|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-30|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-08-31|693044.0|0|55713.0|0|7.440731772791439|0|748757.0|0
0|2020-09-01|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-02|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-03|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-04|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-05|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-06|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-07|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-08|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-09|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-10|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-11|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-12|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-13|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-14|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-15|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-16|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-17|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-18|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-19|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-20|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-21|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-22|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-23|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-24|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-25|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-26|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-27|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-28|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-29|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-09-30|706177.0|0|46227.0|0|6.143906730958368|0|752404.0|0
0|2020-10-01|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-02|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-03|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-04|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-05|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-06|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-07|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-08|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-09|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-10|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-11|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-12|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-13|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-14|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-15|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-16|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-17|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-18|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-19|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-20|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-21|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-22|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-23|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-24|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-25|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-26|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-27|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-28|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-29|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-30|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-10-31|714286.0|0|36550.0|0|4.867907239397152|0|750836.0|0
0|2020-11-01|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-02|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-03|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-04|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-05|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-06|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-07|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-08|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-09|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-10|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-11|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-12|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-13|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-14|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-15|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-16|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-17|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-18|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-19|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-20|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-21|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-22|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-23|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-24|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-25|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-26|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-27|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-28|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
0|2020-11-29|720078.0|0|31595.0|0|4.203290526598667|0|751673.0|0
