|dates|Lincoln_Missouri_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Missouri_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|27732.0|0|1355.0|0|4.658438477670437|0|29087.0|0
