|dates|Shackelford_Texas_UnitedStates.BLS_EmployedPopulation.data|Shackelford_Texas_UnitedStates.BLS_EmployedPopulation.missing|Shackelford_Texas_UnitedStates.BLS_UnemployedPopulation.data|Shackelford_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Shackelford_Texas_UnitedStates.BLS_UnemploymentRate.data|Shackelford_Texas_UnitedStates.BLS_UnemploymentRate.missing|Shackelford_Texas_UnitedStates.BLS_LaborForcePopulation.data|Shackelford_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1652.0|0|74.0|0|4.287369640787949|0|1726.0|0
