|dates|Dougherty_Georgia_UnitedStates.BLS_EmployedPopulation.data|Dougherty_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Dougherty_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Dougherty_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Dougherty_Georgia_UnitedStates.BLS_UnemploymentRate.data|Dougherty_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Dougherty_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Dougherty_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|35111.0|0|2286.0|0|6.112789795972939|0|37397.0|0
