|dates|Orange_NewYork_UnitedStates.BLS_EmployedPopulation.data|Orange_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Orange_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Orange_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Orange_NewYork_UnitedStates.BLS_UnemploymentRate.data|Orange_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Orange_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Orange_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|170867.0|0|8443.0|0|4.708605208856171|0|179310.0|0
