|dates|Power_Idaho_UnitedStates.BLS_EmployedPopulation.data|Power_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Power_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Power_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Power_Idaho_UnitedStates.BLS_UnemploymentRate.data|Power_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Power_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Power_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-23|3687.0|0|140.0|0|3.658217925267834|0|3827.0|0
0|2020-02-24|3687.0|0|140.0|0|3.658217925267834|0|3827.0|0
0|2020-02-25|3687.0|0|140.0|0|3.658217925267834|0|3827.0|0
0|2020-02-26|3687.0|0|140.0|0|3.658217925267834|0|3827.0|0
0|2020-02-27|3687.0|0|140.0|0|3.658217925267834|0|3827.0|0
0|2020-02-28|3687.0|0|140.0|0|3.658217925267834|0|3827.0|0
0|2020-02-29|3687.0|0|140.0|0|3.658217925267834|0|3827.0|0
0|2020-03-01|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-02|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-03|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-04|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-05|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-06|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-07|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-08|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-09|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-10|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-11|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-12|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-13|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-14|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-15|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-16|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-17|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-18|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-19|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-20|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-21|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-22|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-23|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-24|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-25|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-26|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-27|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-28|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-29|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-30|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-03-31|3785.0|0|121.0|0|3.0977982590885818|0|3906.0|0
0|2020-04-01|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-02|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-03|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-04|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-05|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-06|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-07|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-08|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-09|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-10|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-11|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-12|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-13|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-14|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-15|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-16|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-17|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-18|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-19|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-20|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-21|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-22|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-23|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-24|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-25|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-26|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-27|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-28|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-29|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-04-30|3812.0|0|239.0|0|5.899777832633918|0|4051.0|0
0|2020-05-01|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-02|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-03|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-04|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-05|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-06|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-07|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-08|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-09|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-10|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-11|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-12|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-13|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-14|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-15|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-16|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-17|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-18|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-19|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-20|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-21|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-22|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-23|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-24|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-25|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-26|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-27|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-28|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-29|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-30|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-05-31|3942.0|0|201.0|0|4.851556842867487|0|4143.0|0
0|2020-06-01|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-02|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-03|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-04|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-05|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-06|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-07|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-08|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-09|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-10|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-11|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-12|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-13|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-14|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-15|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-16|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-17|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-18|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-19|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-20|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-21|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-22|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-23|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-24|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-25|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-26|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-27|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-28|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-29|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-06-30|3866.0|0|203.0|0|4.988940771688376|0|4069.0|0
0|2020-07-01|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-02|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-03|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-04|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-05|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-06|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-07|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-08|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-09|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-10|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-11|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-12|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-13|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-14|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-15|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-16|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-17|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-18|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-19|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-20|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-21|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-22|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-23|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-24|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-25|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-26|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-27|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-28|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-29|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-30|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-07-31|3856.0|0|172.0|0|4.270109235352532|0|4028.0|0
0|2020-08-01|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-02|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-03|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-04|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-05|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-06|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-07|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-08|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-09|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-10|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-11|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-12|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-13|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-14|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-15|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-16|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-17|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-18|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-19|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-20|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-21|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-22|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-23|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-24|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-25|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-26|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-27|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-28|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-29|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-30|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-08-31|3978.0|0|132.0|0|3.2116788321167884|0|4110.0|0
0|2020-09-01|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-02|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-03|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-04|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-05|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-06|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-07|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-08|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-09|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-10|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-11|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-12|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-13|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-14|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-15|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-16|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-17|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-18|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-19|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-20|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-21|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-22|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-23|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-24|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-25|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-26|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-27|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-28|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-29|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-09-30|4415.0|0|168.0|0|3.6657211433558805|0|4583.0|0
0|2020-10-01|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-02|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-03|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-04|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-05|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-06|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-07|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-08|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-09|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-10|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-11|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-12|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-13|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-14|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-15|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-16|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-17|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-18|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-19|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-20|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-21|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-22|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-23|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-24|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-25|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-26|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-27|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-28|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-29|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-30|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-10-31|4744.0|0|129.0|0|2.6472398932895547|0|4873.0|0
0|2020-11-01|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-02|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-03|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-04|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-05|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-06|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-07|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-08|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-09|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-10|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-11|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-12|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-13|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-14|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-15|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-16|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-17|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-18|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-19|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-20|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-21|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-22|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-23|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-24|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-25|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-26|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-27|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-28|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-29|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-11-30|3987.0|0|163.0|0|3.927710843373494|0|4150.0|0
0|2020-12-01|3779.0|0|188.0|0|4.7390975548273255|0|3967.0|0
0|2020-12-02|3779.0|0|188.0|0|4.7390975548273255|0|3967.0|0
0|2020-12-03|3779.0|0|188.0|0|4.7390975548273255|0|3967.0|0
0|2020-12-04|3779.0|0|188.0|0|4.7390975548273255|0|3967.0|0
0|2020-12-05|3779.0|0|188.0|0|4.7390975548273255|0|3967.0|0
0|2020-12-06|3779.0|0|188.0|0|4.7390975548273255|0|3967.0|0
0|2020-12-07|3779.0|0|188.0|0|4.7390975548273255|0|3967.0|0
