|dates|BigHorn_Wyoming_UnitedStates.BLS_EmployedPopulation.data|BigHorn_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|BigHorn_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|BigHorn_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|BigHorn_Wyoming_UnitedStates.BLS_UnemploymentRate.data|BigHorn_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|BigHorn_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|BigHorn_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-10|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-11|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-12|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-13|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-14|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-15|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-16|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-17|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-18|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-19|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-20|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-21|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-22|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-23|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-24|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-25|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-26|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-27|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-28|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-02-29|4910.0|0|312.5|0|5.983724269985639|0|5222.5|0
0|2020-03-01|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-02|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-03|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-04|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-05|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-06|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-07|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-08|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-09|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-10|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-11|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-12|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-13|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-14|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-15|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-16|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-17|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-18|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-19|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-20|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-21|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-22|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-23|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-24|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-25|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-26|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-27|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-28|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-29|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-30|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-03-31|4826.5|0|338.5|0|6.553727008712488|0|5165.0|0
0|2020-04-01|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-02|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-03|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-04|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-05|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-06|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-07|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-08|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-09|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-10|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-11|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-12|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-13|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-14|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-15|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-16|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-17|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-18|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-19|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-20|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-21|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-22|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-23|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-24|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-25|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-26|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-27|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-28|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-29|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-04-30|4877.0|0|272.0|0|5.282579141580889|0|5149.0|0
0|2020-05-01|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-02|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-03|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-04|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-05|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-06|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-07|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-08|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-09|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-10|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-11|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-12|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-13|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-14|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-15|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-16|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-17|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-18|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-19|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-20|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-21|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-22|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-23|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-24|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-25|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-26|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-27|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-28|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-29|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-30|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-05-31|5089.0|0|305.0|0|5.654430849091583|0|5394.0|0
0|2020-06-01|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-02|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-03|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-04|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-05|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-06|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-07|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-08|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-09|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-10|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-11|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-12|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-13|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-14|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-15|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-16|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-17|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-18|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-19|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-20|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-21|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-22|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-23|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-24|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-25|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-26|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-27|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-28|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-29|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-06-30|5328.0|0|287.0|0|5.111308993766697|0|5615.0|0
0|2020-07-01|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-02|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-03|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-04|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-05|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-06|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-07|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-08|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-09|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-10|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-11|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-12|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-13|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-14|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-15|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-16|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-17|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-18|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-19|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-20|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-21|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-22|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-23|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-24|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-25|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-26|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-27|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-28|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-29|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-30|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-07-31|5422.0|0|285.0|0|4.993867180655336|0|5707.0|0
0|2020-08-01|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-02|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-03|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-04|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-05|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-06|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-07|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-08|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-09|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-10|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-11|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-12|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-13|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-14|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-15|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-16|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-17|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-18|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-19|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-20|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-21|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-22|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-23|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-24|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-25|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-26|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-27|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-28|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-29|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-30|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-08-31|5252.0|0|247.0|0|4.491725768321513|0|5499.0|0
0|2020-09-01|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-02|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-03|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-04|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-05|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-06|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-07|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-08|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-09|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-10|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-11|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-12|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-13|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-14|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-15|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-16|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-17|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-18|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-19|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-20|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-21|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-22|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-23|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-24|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-25|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-26|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-27|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-28|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-29|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-09-30|5360.0|0|230.0|0|4.114490161001789|0|5590.0|0
0|2020-10-01|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-02|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-03|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-04|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-05|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-06|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-07|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-08|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-09|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-10|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-11|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-12|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-13|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-14|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-15|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-16|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-17|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-18|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-19|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-20|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-21|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-22|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-23|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-24|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-25|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-26|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-27|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-28|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-29|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-30|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-10-31|5295.0|0|176.0|0|3.216962164138183|0|5471.0|0
0|2020-11-01|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-02|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-03|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-04|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-05|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-06|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-07|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-08|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-09|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-10|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-11|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-12|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-13|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-14|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-15|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-16|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-17|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-18|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-19|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-20|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-21|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-22|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-23|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-24|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-25|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-26|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-27|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-28|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-29|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-11-30|5192.0|0|197.0|0|3.655594730005567|0|5389.0|0
0|2020-12-01|5031.0|0|249.0|0|4.715909090909091|0|5280.0|0
0|2020-12-02|5031.0|0|249.0|0|4.715909090909091|0|5280.0|0
0|2020-12-03|5031.0|0|249.0|0|4.715909090909091|0|5280.0|0
0|2020-12-04|5031.0|0|249.0|0|4.715909090909091|0|5280.0|0
0|2020-12-05|5031.0|0|249.0|0|4.715909090909091|0|5280.0|0
0|2020-12-06|5031.0|0|249.0|0|4.715909090909091|0|5280.0|0
0|2020-12-07|5031.0|0|249.0|0|4.715909090909091|0|5280.0|0
0|2020-12-08|5031.0|0|249.0|0|4.715909090909091|0|5280.0|0
0|2020-12-09|5031.0|0|249.0|0|4.715909090909091|0|5280.0|0
