|dates|Tripp_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Tripp_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Tripp_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Tripp_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Tripp_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Tripp_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Tripp_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Tripp_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-05-06|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-07|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-08|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-09|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-10|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-11|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-12|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-13|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-14|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-15|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-16|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-17|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-18|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-19|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-20|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-21|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-22|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-23|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-24|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-25|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-26|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-27|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-28|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-29|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-30|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-05-31|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-01|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-02|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-03|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-04|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-05|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-06|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-07|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-08|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-09|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-10|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-11|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-12|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-13|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-14|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-15|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-16|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-17|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-18|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-19|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-20|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-21|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-22|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-23|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-24|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-25|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-26|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-27|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-28|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-29|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-06-30|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-01|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-02|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-03|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-04|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-05|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-06|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-07|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-08|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-09|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-10|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-11|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-12|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-13|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-14|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-15|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-16|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-17|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-18|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-19|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-20|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-21|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-22|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-23|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-24|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-25|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-26|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-27|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-28|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-29|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-30|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-07-31|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-01|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-02|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-03|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-04|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-05|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-06|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-07|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-08|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-09|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-10|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-11|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-12|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-13|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-14|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-15|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-16|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-17|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-18|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-19|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-20|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-21|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-22|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-23|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-24|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-25|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-26|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-27|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-28|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-29|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-30|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-08-31|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-01|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-02|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-03|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-04|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-05|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-06|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-07|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-08|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-09|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-10|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-11|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-12|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-13|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-14|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-15|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-16|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-17|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-18|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-19|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-20|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-21|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-22|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-23|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-24|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-25|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-26|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-27|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-28|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-29|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-09-30|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-01|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-02|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-03|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-04|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-05|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-06|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-07|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-08|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-09|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-10|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-11|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-12|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-13|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-14|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
0|2021-10-15|3039.0|0|65.0|0|2.0940721649484537|0|3104.0|0
