|dates|Todd_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Todd_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Todd_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Todd_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Todd_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Todd_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Todd_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Todd_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5144.0|0|168.0|0|3.1626506024096384|0|5312.0|0
