|dates|Saunders_Nebraska_UnitedStates.AveragePrecipitationTotal.data|Saunders_Nebraska_UnitedStates.AveragePrecipitationTotal.missing|Saunders_Nebraska_UnitedStates.AveragePrecipitation.data|Saunders_Nebraska_UnitedStates.AveragePrecipitation.missing|Saunders_Nebraska_UnitedStates.AverageWindDirection.data|Saunders_Nebraska_UnitedStates.AverageWindDirection.missing|Saunders_Nebraska_UnitedStates.AverageWindSpeed.data|Saunders_Nebraska_UnitedStates.AverageWindSpeed.missing
0|2020-03-22|0.0|0|0.0|0|142.70833333333334|0|9.479166666666666|0
0|2020-03-23|0.0|0|0.0|0|138.95833333333334|0|8.416666666666666|0
0|2020-03-24|0.0|0|0.0|0|135.83333333333334|0|10.125|0
0|2020-03-25|0.0|0|0.0|0|199.89583333333334|0|10.333333333333334|0
0|2020-03-26|0.0|0|0.0|0|60.729166666666664|0|12.229166666666666|0
0|2020-03-27|0.0|0|0.0|0|76.35416666666667|0|7.520833333333333|0
0|2020-03-28|0.0004166666666666667|0|0.004062500000000001|0|192.60416666666666|0|13.395833333333334|0
0|2020-03-29|0.001875|0|0.0|0|259.1666666666667|0|14.40625|0
0|2020-03-30|0.0|0|0.0|0|72.1875|0|7.5625|0
0|2020-03-31|0.0|0|0.0|0|147.29166666666666|0|7.552083333333333|0
0|2020-04-01|0.0|0|0.0|0|153.33333333333334|0|15.104166666666666|0
0|2020-04-02|0.0|0|0.0007812499999999999|0|266.6666666666667|0|16.859375|0
0|2020-04-03|0.000625|0|0.0|0|329.7916666666667|0|17.541666666666668|0
0|2020-04-04|0.0|0|0.0|0|117.60416666666667|0|7.25|0
0|2020-04-05|0.0|0|0.0|0|122.1875|0|9.166666666666666|0
0|2020-04-06|0.0|0|0.0|0|148.33333333333334|0|11.75|0
0|2020-04-07|0.0|0|0.0|0|220.0|0|7.635416666666667|0
0|2020-04-08|0.0|0|0.0|0|229.79166666666666|0|13.208333333333334|0
0|2020-04-09|0.0|0|0.0|0|320.0|0|17.166666666666668|0
0|2020-04-10|0.0|0|0.0|0|188.22916666666666|0|9.645833333333334|0
0|2020-04-11|0.0|0|0.0|0|91.45833333333333|0|7.302083333333333|0
0|2020-04-12|0.0|0|0.0|0|300.2083333333333|0|25.322916666666668|0
0|2020-04-13|0.0|0|0.0|0|303.4375|0|14.395833333333334|0
0|2020-04-14|0.0|0|0.0|0|218.64583333333334|0|12.125|0
0|2020-04-15|0.0|0|0.0|0|135.9375|0|5.635416666666667|0
0|2020-04-16|0.0|0|0.0004166666666666667|0|54.270833333333336|0|12.020833333333334|0
0|2020-04-17|0.00020833333333333335|0|0.0|0|247.5|0|9.1875|0
0|2020-04-18|0.0|0|0.0|0|220.10416666666666|0|14.28125|0
0|2020-04-19|0.0|0|0.0|0|175.0|0|9.072916666666666|0
0|2020-04-20|0.0|0|0.0|0|242.1875|0|10.427083333333334|0
0|2020-04-21|0.0|0|0.0|0|195.83333333333334|0|6.385416666666667|0
0|2020-04-22|0.0|0|0.0|0|216.09375|0|10.317708333333334|0
0|2020-04-23|0.0|0|0.0|0|222.8125|0|6.697916666666667|0
0|2020-04-24|0.0|0|0.005208333333333333|0|269.0104166666667|0|7.890625|0
0|2020-04-25|0.003958333333333334|0|0.0|0|262.3958333333333|0|8.291666666666666|0
0|2020-04-26|0.0|0|0.0|0|144.47916666666666|0|7.9375|0
0|2020-04-27|0.0|0|0.0|0|158.4375|0|8.052083333333334|0
0|2020-04-28|0.0|0|0.0|0|271.5104166666667|0|15.364583333333334|0
0|2020-04-29|0.0|0|0.0|0|328.75|0|20.53125|0
0|2020-04-30|0.0|0|0.0|0|212.1875|0|6.072916666666667|0
0|2020-05-01|0.0|0|0.0|0|224.58333333333334|0|11.083333333333334|0
0|2020-05-02|0.0|0|0.0|0|290.5208333333333|0|10.197916666666666|0
0|2020-05-03|0.00020833333333333335|0|0.0004166666666666667|0|173.125|0|5.395833333333333|0
0|2020-05-04|0.0|0|0.0038541666666666676|0|82.8125|0|7.322916666666667|0
0|2020-05-05|0.0031249999999999997|0|0.00010416666666666667|0|301.7708333333333|0|19.010416666666668|0
0|2020-05-06|0.0|0|0.0|0|290.2083333333333|0|8.458333333333334|0
0|2020-05-07|0.0|0|0.005520833333333333|0|82.39583333333333|0|6.03125|0
0|2020-05-08|0.0062499999999999995|0|0.0030208333333333333|0|335.0|0|12.96875|0
0|2020-05-09|0.0|0|0.0|0|213.33333333333334|0|12.552083333333334|0
0|2020-05-10|0.0|0|0.0|0|324.5833333333333|0|18.0|0
0|2020-05-11|0.0|0|0.0|0|298.75|0|7.270833333333333|0
0|2020-05-12|0.0|0|0.0|0|171.04166666666666|0|8.854166666666666|0
0|2020-05-13|0.0|0|0.0015624999999999999|0|125.10416666666667|0|10.166666666666666|0
0|2020-05-14|0.0014583333333333334|0|0.00010416666666666667|0|124.27083333333333|0|4.291666666666667|0
0|2020-05-15|0.0|0|0.0|0|128.64583333333334|0|7.104166666666667|0
0|2020-05-16|0.0|0|0.0011458333333333336|0|169.375|0|8.260416666666666|0
0|2020-05-17|0.0008333333333333334|0|0.0|0|328.5416666666667|0|18.854166666666668|0
0|2020-05-18|0.0|0|0.0|0|238.64583333333334|0|14.4375|0
0|2020-05-19|0.0|0|0.0|0|77.29166666666667|0|7.010416666666667|0
0|2020-05-20|0.0|0|0.0|0|120.41666666666667|0|11.083333333333334|0
0|2020-05-21|0.00020833333333333335|0|0.00020833333333333335|0|123.95833333333333|0|11.270833333333334|0
0|2020-05-22|0.00020833333333333335|0|0.005416666666666668|0|89.58333333333333|0|9.760416666666666|0
0|2020-05-23|0.0031249999999999997|0|0.0|0|203.64583333333334|0|8.364583333333334|0
0|2020-05-24|0.017291666666666667|0|0.023437499999999986|0|198.07291666666666|0|9.067708333333334|0
0|2020-05-25|0.0033333333333333335|0|0.006250000000000003|0|318.4375|0|10.822916666666666|0
0|2020-05-26|0.0022916666666666667|0|0.003229166666666667|0|337.7083333333333|0|13.166666666666666|0
0|2020-05-27|0.0014583333333333334|0|0.0|0|201.14583333333334|0|8.708333333333334|0
0|2020-05-28|0.0|0|0.0|0|300.1041666666667|0|15.25|0
0|2020-05-29|0.0|0|0.0|0|288.2291666666667|0|8.583333333333334|0
0|2020-05-30|0.0|0|0.013125000000000006|0|136.45833333333334|0|5.46875|0
0|2020-05-31|0.012083333333333333|0|0.004479166666666667|0|135.9375|0|14.46875|0
0|2020-06-01|0.0|0|0.0|0|187.5|0|17.708333333333332|0
0|2020-06-02|0.0|0|0.0|0|203.64583333333334|0|12.84375|0
0|2020-06-03|0.0|0|0.0028125000000000003|0|168.64583333333334|0|9.177083333333334|0
0|2020-06-04|0.0|0|0.0004166666666666667|0|209.16666666666666|0|8.083333333333334|0
0|2020-06-05|0.00020833333333333335|0|0.0004166666666666667|0|156.5625|0|7.302083333333333|0
0|2020-06-06|0.0|0|0.0|0|135.67708333333334|0|14.776041666666666|0
0|2020-06-07|0.0|0|0.0|0|155.98958333333334|0|19.171875|0
0|2020-06-08|0.0|0|0.0|0|161.25|0|18.104166666666668|0
0|2020-06-09|0.0|0|0.012291666666666668|0|173.22916666666666|0|15.135416666666666|0
0|2020-06-10|0.009375|0|0.0|0|314.0625|0|19.458333333333332|0
0|2020-06-11|0.0|0|0.0|0|207.39583333333334|0|6.697916666666667|0
0|2020-06-12|0.0|0|0.0|0|97.29166666666667|0|6.083333333333333|0
0|2020-06-13|0.0|0|0.0|0|125.20833333333333|0|12.947916666666666|0
0|2020-06-14|0.0|0|0.0|0|152.5|0|17.875|0
0|2020-06-15|0.0|0|0.0|0|161.97916666666666|0|15.052083333333334|0
0|2020-06-16|0.0|0|0.0|0|158.64583333333334|0|15.427083333333334|0
0|2020-06-17|0.0|0|0.0|0|149.79166666666666|0|17.71875|0
0|2020-06-18|0.0|0|0.008645833333333333|0|155.625|0|8.739583333333334|0
0|2020-06-19|0.006875|0|0.0005208333333333333|0|98.64583333333333|0|6.625|0
0|2020-06-20|0.0|0|0.0010416666666666667|0|112.8125|0|2.59375|0
0|2020-06-21|0.0010416666666666667|0|0.00020833333333333335|0|150.10416666666666|0|5.84375|0
0|2020-06-22|0.00020833333333333335|0|0.005|0|257.3958333333333|0|8.833333333333334|0
0|2020-06-23|0.004166666666666667|0|0.0|0|296.0416666666667|0|7.552083333333333|0
0|2020-06-24|0.0|0|0.0|0|94.27083333333333|0|2.6041666666666665|0
0|2020-06-25|0.0|0|0.0|0|144.89583333333334|0|9.71875|0
0|2020-06-26|0.0|0|0.0|0|159.79166666666666|0|6.427083333333333|0
0|2020-06-27|0.0|0|0.0|0|144.0625|0|5.572916666666667|0
0|2020-06-28|0.006666666666666667|0|0.007604166666666669|0|128.85416666666666|0|9.489583333333334|0
0|2020-06-29|0.0|0|0.0|0|141.25|0|11.989583333333334|0
0|2020-06-30|0.0|0|0.0|0|95.83333333333333|0|7.71875|0
0|2020-07-01|0.013125|0|0.018750000000000003|0|95.41666666666667|0|3.5416666666666665|0
0|2020-07-02|0.0|0|0.0|0|89.27083333333333|0|4.802083333333333|0
0|2020-07-03|0.0|0|0.0|0|114.27083333333333|0|4.427083333333333|0
0|2020-07-04|0.0|0|0.0|0|82.91666666666667|0|3.5520833333333335|0
0|2020-07-05|0.0|0|0.0|0|94.89583333333333|0|3.65625|0
0|2020-07-06|0.0|0|0.0009375|0|97.5|0|4.1875|0
0|2020-07-07|0.000625|0|0.0|0|159.0625|0|5.989583333333333|0
0|2020-07-08|0.0|0|0.0|0|164.27083333333334|0|10.145833333333334|0
0|2020-07-09|0.0025|0|0.0030208333333333333|0|180.52083333333334|0|7.625|0
0|2020-07-10|0.0|0|0.0|0|119.27083333333333|0|4.145833333333333|0
0|2020-07-11|0.000625|0|0.0009375|0|252.1875|0|8.0625|0
0|2020-07-12|0.0|0|0.0|0|213.95833333333334|0|5.645833333333333|0
0|2020-07-13|0.0|0|0.0|0|137.08333333333334|0|8.6875|0
0|2020-07-14|0.0|0|0.0|0|166.5625|0|6.708333333333333|0
0|2020-07-15|0.0|0|0.0|0|70.20833333333333|0|4.739583333333333|0
0|2020-07-16|0.0|0|0.0|0|124.89583333333333|0|4.677083333333333|0
0|2020-07-17|0.0|0|0.0|0|148.33333333333334|0|9.125|0
0|2020-07-18|0.0|0|0.0|0|196.5625|0|9.979166666666666|0
0|2020-07-19|0.0|0|0.0|0|183.75|0|4.760416666666667|0
0|2020-07-20|0.01375|0|0.017604166666666667|0|110.3125|0|6.104166666666667|0
0|2020-07-21|0.005833333333333334|0|0.0078125|0|168.75|0|4.729166666666667|0
0|2020-07-22|0.0|0|0.0|0|144.79166666666666|0|3.9166666666666665|0
0|2020-07-23|0.0|0|0.0|0|146.5625|0|8.364583333333334|0
0|2020-07-24|0.0|0|0.0|0|155.41666666666666|0|10.072916666666666|0
0|2020-07-25|0.0|0|0.0|0|170.41666666666666|0|11.166666666666666|0
0|2020-07-26|0.0|0|0.004166666666666667|0|133.75|0|5.052083333333333|0
0|2020-07-27|0.00375|0|0.00010416666666666667|0|77.1875|0|4.541666666666667|0
0|2020-07-28|0.0|0|0.0|0|117.70833333333333|0|5.041666666666667|0
0|2020-07-29|0.0|0|0.0015625000000000003|0|82.70833333333333|0|4.375|0
0|2020-07-30|0.0014583333333333334|0|0.0009374999999999999|0|128.54166666666666|0|8.5625|0
0|2020-07-31|0.00020833333333333335|0|0.0|0|255.72916666666666|0|5.916666666666667|0
0|2020-08-01|0.0|0|0.0003125|0|222.5|0|5.229166666666667|0
0|2020-08-02|0.00020833333333333335|0|0.0|0|284.6875|0|8.989583333333334|0
0|2020-08-03|0.0|0|0.0|0|142.91666666666666|0|4.479166666666667|0
0|2020-08-04|0.0|0|0.0|0|104.58333333333333|0|3.34375|0
0|2020-08-05|0.0060416666666666665|0|0.008958333333333334|0|143.54166666666666|0|8.5625|0
0|2020-08-06|0.0|0|0.0|0|142.29166666666666|0|8.145833333333334|0
0|2020-08-07|0.0|0|0.0|0|147.5|0|10.416666666666666|0
0|2020-08-08|0.0|0|0.0|0|142.8125|0|10.447916666666666|0
0|2020-08-09|0.001875|0|0.004375|0|152.91666666666666|0|8.729166666666666|0
0|2020-08-10|0.0014583333333333334|0|0.0|0|134.47916666666666|0|6.583333333333333|0
0|2020-08-11|0.00020833333333333335|0|0.0|0|144.16666666666666|0|6.364583333333333|0
0|2020-08-12|0.0|0|0.0|0|147.08333333333334|0|9.145833333333334|0
0|2020-08-13|0.0|0|0.0|0|134.79166666666666|0|6.96875|0
0|2020-08-14|0.0|0|0.0|0|182.5|0|7.1875|0
0|2020-08-15|0.0|0|0.0|0|136.45833333333334|0|3.15625|0
0|2020-08-16|0.0|0|0.024375000000000004|0|138.02083333333334|0|4.927083333333333|0
0|2020-08-17|0.023541666666666666|0|0.0|0|221.97916666666666|0|5.333333333333333|0
0|2020-08-18|0.0|0|0.0|0|119.79166666666667|0|2.84375|0
0|2020-08-19|0.0|0|0.0|0|108.33333333333333|0|5.552083333333333|0
0|2020-08-20|0.0|0|0.0|0|153.64583333333334|0|7.770833333333333|0
0|2020-08-21|0.0|0|0.0|0|162.70833333333334|0|6.78125|0
0|2020-08-22|0.0|0|0.0|0|169.79166666666666|0|5.5625|0
0|2020-08-23|0.0|0|0.0|0|114.6875|0|3.3125|0
0|2020-08-24|0.0|0|0.0|0|138.64583333333334|0|5.59375|0
0|2020-08-25|0.0|0|0.0|0|146.97916666666666|0|7.020833333333333|0
0|2020-08-26|0.0|0|0.0|0|182.5|0|9.15625|0
0|2020-08-27|0.0|0|0.0|0|175.88541666666666|0|6.46875|0
0|2020-08-28|0.0|0|0.0|0|217.29166666666666|0|4.802083333333333|0
0|2020-08-29|0.0|0|0.0|0|158.33333333333334|0|3.84375|0
0|2020-08-30|0.0|0|0.0|0|113.22916666666667|0|7.145833333333333|0
0|2020-08-31|0.0010416666666666667|0|0.0015624999999999999|0|186.77083333333334|0|8.885416666666666|0
0|2020-09-01|0.0|0|0.0|0|172.8125|0|4.15625|0
0|2020-09-02|0.0|0|0.0|0|55.833333333333336|0|2.1875|0
0|2020-09-03|0.0|0|0.0|0|285.2083333333333|0|9.604166666666666|0
0|2020-09-04|0.0|0|0.0|0|140.52083333333334|0|4.447916666666667|0
0|2020-09-05|0.0|0|0.0|0|128.125|0|5.270833333333333|0
0|2020-09-06|0.0|0|0.0|0|223.125|0|9.927083333333334|0
0|2020-09-07|0.0|0|0.000625|0|50.3125|0|11.333333333333334|0
0|2020-09-08|0.001875|0|0.025833333333333347|0|74.47916666666667|0|16.28125|0
0|2020-09-09|0.0|0|0.00885416666666667|0|115.20833333333333|0|11.354166666666666|0
0|2020-09-10|0.004583333333333333|0|0.0041666666666666675|0|108.125|0|7.84375|0
0|2020-09-11|0.00020833333333333335|0|0.003229166666666668|0|58.4375|0|2.21875|0
0|2020-09-12|0.0025|0|0.0|0|180.0|0|4.479166666666667|0
0|2020-09-13|0.0|0|0.0|0|90.20833333333333|0|2.1458333333333335|0
0|2020-09-14|0.0|0|0.0|0|129.89583333333334|0|4.989583333333333|0
0|2020-09-15|0.0|0|0.0|0|155.10416666666666|0|7.125|0
0|2020-09-16|0.0|0|0.0|0|224.47916666666666|0|6.541666666666667|0
0|2020-09-17|0.0|0|0.0|0|175.3125|0|3.9479166666666665|0
0|2020-09-18|0.0|0|0.0|0|90.625|0|5.552083333333333|0
0|2020-09-19|0.0|0|0.0|0|153.22916666666666|0|11.385416666666666|0
0|2020-09-20|0.0|0|0.0|0|158.4375|0|12.854166666666666|0
0|2020-09-21|0.0|0|0.0|0|156.35416666666666|0|7.604166666666667|0
0|2020-09-22|0.0|0|0.0|0|156.45833333333334|0|6.635416666666667|0
0|2020-09-23|0.0|0|0.0|0|167.5|0|7.4375|0
0|2020-09-24|0.0|0|0.0|0|93.4375|0|2.5|0
0|2020-09-25|0.0|0|0.0|0|171.77083333333334|0|4.854166666666667|0
0|2020-09-26|0.0|0|0.0|0|213.4375|0|7.760416666666667|0
0|2020-09-27|0.0|0|0.0|0|262.6041666666667|0|5.322916666666667|0
0|2020-09-28|0.0|0|0.0|0|315.8333333333333|0|12.0|0
0|2020-09-29|0.0|0|0.0|0|253.64583333333334|0|7.942708333333333|0
0|2020-09-30|0.0|0|0.0|0|269.8958333333333|0|10.927083333333334|0
0|2020-10-01|0.0|0|0.0|0|323.2291666666667|0|10.427083333333334|0
0|2020-10-02|0.0|0|0.00010416666666666667|0|103.75|0|4.385416666666667|0
0|2020-10-03|0.00020833333333333335|0|0.00010416666666666667|0|72.91666666666667|0|7.479166666666667|0
0|2020-10-04|0.0|0|0.0|0|175.0|0|6.375|0
0|2020-10-05|0.0|0|0.0|0|180.72916666666666|0|11.0625|0
0|2020-10-06|0.0|0|0.0|0|175.41666666666666|0|5.708333333333333|0
0|2020-10-07|0.0|0|0.0|0|99.57291666666667|0|7.364583333333333|0
0|2020-10-08|0.0|0|0.0003125|0|107.39583333333333|0|10.0625|0
0|2020-10-09|0.00020833333333333335|0|0.0|0|181.875|0|11.708333333333334|0
0|2020-10-10|0.0|0|0.0|0|148.48958333333334|0|6.34375|0
0|2020-10-11|0.0|0|0.010208333333333335|0|178.125|0|16.0625|0
0|2020-10-12|0.008541666666666666|0|0.00010416666666666667|0|251.5625|0|8.65625|0
0|2020-10-13|0.0|0|0.0|0|203.95833333333334|0|7.15625|0
0|2020-10-14|0.0|0|0.0|0|257.7083333333333|0|11.9375|0
0|2020-10-15|0.0|0|0.0|0|303.4375|0|7.848958333333333|0
0|2020-10-16|0.0|0|0.0|0|244.6875|0|9.40625|0
0|2020-10-17|0.0|0|0.0|0|254.6875|0|12.46875|0
0|2020-10-18|0.000625|0|0.0009375|0|265.3125|0|7.614583333333333|0
0|2020-10-19|0.0|0|0.0|0|87.39583333333333|0|5.661458333333333|0
0|2020-10-20|0.0|0|0.0|0|114.89583333333333|0|6.052083333333333|0
0|2020-10-21|0.0|0|0.0|0|9.479166666666666|0|1.1770833333333333|0
0|2020-10-22|0.0|0|0.0|0|215.52083333333334|0|12.770833333333334|0
0|2020-10-23|0.0|0|0.0|0|318.9583333333333|0|15.09375|0
0|2020-10-24|0.0|0|0.0|0|177.8125|0|5.5625|0
0|2020-10-25|0.0|0|0.0|0|210.10416666666666|0|13.822916666666666|0
0|2020-10-26|0.0|0|0.0|0|302.7083333333333|0|9.020833333333334|0
0|2020-10-27|0.0|0|0.0|0|149.63541666666666|0|6.135416666666667|0
0|2020-10-28|0.0|0|0.0|0|202.60416666666666|0|4.989583333333333|0
0|2020-10-29|0.0|0|0.0|0|162.08333333333334|0|8.927083333333334|0
0|2020-10-30|0.0|0|0.0|0|85.0|0|4.302083333333333|0
0|2020-10-31|0.0|0|0.0|0|250.20833333333334|0|13.145833333333334|0
0|2020-11-01|0.0|0|0.0|0|233.64583333333334|0|7.09375|0
0|2020-11-02|0.0|0|0.0|0|131.04166666666666|0|3.6354166666666665|0
0|2020-11-03|0.0|0|0.0|0|171.875|0|7.625|0
0|2020-11-04|0.0|0|0.0|0|149.58333333333334|0|5.083333333333333|0
0|2020-11-05|0.0|0|0.0|0|163.54166666666666|0|4.625|0
0|2020-11-06|0.0|0|0.0|0|164.79166666666666|0|10.458333333333334|0
0|2020-11-07|0.0|0|0.0|0|177.39583333333334|0|18.677083333333332|0
0|2020-11-08|0.0|0|0.0|0|163.64583333333334|0|20.947916666666668|0
0|2020-11-09|0.0|0|0.0015624999999999999|0|261.9791666666667|0|16.802083333333332|0
0|2020-11-10|0.010833333333333334|0|0.013125000000000003|0|221.97916666666666|0|12.291666666666666|0
0|2020-11-11|0.0004166666666666667|0|0.0|0|174.79166666666666|0|6.34375|0
0|2020-11-12|0.0|0|0.0|0|242.1875|0|8.885416666666666|0
0|2020-11-13|0.0|0|0.0|0|156.04166666666666|0|10.552083333333334|0
0|2020-11-14|0.0|0|0.0|0|209.16666666666666|0|10.84375|0
0|2020-11-15|0.0|0|0.0|0|238.22916666666666|0|14.864583333333334|0
0|2020-11-16|0.0|0|0.0|0|197.70833333333334|0|7.822916666666667|0
0|2020-11-17|0.0|0|0.0|0|138.75|0|9.739583333333334|0
0|2020-11-18|0.0|0|0.0|0|174.0625|0|13.791666666666666|0
0|2020-11-19|0.0|0|0.0|0|236.77083333333334|0|6.677083333333333|0
0|2020-11-20|0.0|0|0.0|0|241.04166666666666|0|7.1875|0
0|2020-11-21|0.0|0|0.0|0|127.5|0|4.25|0
0|2020-11-22|0.0|0|0.0|0|215.83333333333334|0|7.510416666666667|0
0|2020-11-23|0.0|0|0.0|0|108.54166666666667|0|11.125|0
