|dates|Upton_Texas_UnitedStates.BLS_EmployedPopulation.data|Upton_Texas_UnitedStates.BLS_EmployedPopulation.missing|Upton_Texas_UnitedStates.BLS_UnemployedPopulation.data|Upton_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Upton_Texas_UnitedStates.BLS_UnemploymentRate.data|Upton_Texas_UnitedStates.BLS_UnemploymentRate.missing|Upton_Texas_UnitedStates.BLS_LaborForcePopulation.data|Upton_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1793.0|0|98.0|0|5.182443151771549|0|1891.0|0
