|dates|Douglas_SouthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Douglas_SouthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Douglas_SouthDakota_UnitedStates.Male_Total_Population.data|Douglas_SouthDakota_UnitedStates.Male_Total_Population.missing|Douglas_SouthDakota_UnitedStates.Female_Total_Population.data|Douglas_SouthDakota_UnitedStates.Female_Total_Population.missing|Douglas_SouthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|Douglas_SouthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|707.0|0|1452.0|0|1483.0|0|755.0|0
