|dates|Skagway_Alaska_UnitedStates.JHU_ConfirmedCases.data|Skagway_Alaska_UnitedStates.JHU_ConfirmedCases.missing|Skagway_Alaska_UnitedStates.NYT_ConfirmedCases.data|Skagway_Alaska_UnitedStates.NYT_ConfirmedCases.missing|Skagway_Alaska_UnitedStates.JHU_ConfirmedDeaths.data|Skagway_Alaska_UnitedStates.JHU_ConfirmedDeaths.missing|Skagway_Alaska_UnitedStates.JHU_ConfirmedRecoveries.data|Skagway_Alaska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|49.0|0|0.0|100|0.0|0|0.0|100
