|dates|LewisandClark_Montana_UnitedStates.BLS_EmployedPopulation.data|LewisandClark_Montana_UnitedStates.BLS_EmployedPopulation.missing|LewisandClark_Montana_UnitedStates.BLS_UnemployedPopulation.data|LewisandClark_Montana_UnitedStates.BLS_UnemployedPopulation.missing|LewisandClark_Montana_UnitedStates.BLS_UnemploymentRate.data|LewisandClark_Montana_UnitedStates.BLS_UnemploymentRate.missing|LewisandClark_Montana_UnitedStates.BLS_LaborForcePopulation.data|LewisandClark_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-03|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-04|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-05|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-06|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-07|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-08|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-09|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-10|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-11|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-12|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-13|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-14|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-15|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-16|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-17|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-18|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-19|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-20|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-21|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-22|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-23|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-24|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-25|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-26|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-27|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-28|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-02-29|34864.5|0|1289.5|0|3.5666869502682967|0|36154.0|0
0|2020-03-01|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-02|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-03|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-04|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-05|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-06|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-07|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-08|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-09|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-10|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-11|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-12|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-13|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-14|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-15|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-16|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-17|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-18|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-19|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-20|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-21|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-22|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-23|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-24|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-25|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-26|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-27|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-28|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-29|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-30|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-03-31|34723.5|0|1321.5|0|3.6662505201831044|0|36045.0|0
0|2020-04-01|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-02|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-03|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-04|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-05|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-06|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-07|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-08|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-09|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-10|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-11|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-12|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-13|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-14|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-15|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-16|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-17|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-18|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-19|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-20|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-21|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-22|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-23|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-24|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-25|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-26|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-27|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-28|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-29|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-04-30|31284.0|0|3707.0|0|10.59415278214398|0|34991.0|0
0|2020-05-01|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-02|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-03|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-04|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-05|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-06|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-07|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-08|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-09|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-10|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-11|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-12|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-13|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-14|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-15|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-16|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-17|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-18|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-19|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-20|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-21|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-22|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-23|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-24|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-25|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-26|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-27|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-28|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-29|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-30|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-05-31|32981.0|0|2524.0|0|7.108857907336994|0|35505.0|0
0|2020-06-01|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-02|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-03|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-04|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-05|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-06|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-07|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-08|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-09|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-10|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-11|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-12|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-13|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-14|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-15|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-16|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-17|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-18|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-19|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-20|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-21|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-22|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-23|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-24|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-25|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-26|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-27|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-28|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-29|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-06-30|35209.0|0|2272.0|0|6.061737947226595|0|37481.0|0
0|2020-07-01|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-02|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-03|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-04|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-05|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-06|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-07|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-08|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-09|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-10|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-11|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-12|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-13|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-14|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-15|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-16|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-17|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-18|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-19|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-20|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-21|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-22|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-23|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-24|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-25|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-26|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-27|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-28|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-29|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-30|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-07-31|36019.0|0|2018.0|0|5.305360569971343|0|38037.0|0
0|2020-08-01|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-02|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-03|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-04|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-05|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-06|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-07|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-08|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-09|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-10|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-11|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-12|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-13|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-14|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-15|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-16|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-17|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-18|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-19|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-20|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-21|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-22|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-23|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-24|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-25|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-26|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-27|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-28|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-29|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-30|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-08-31|35727.0|0|1695.0|0|4.5294211960878625|0|37422.0|0
0|2020-09-01|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-02|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-03|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-04|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-05|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-06|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-07|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-08|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-09|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-10|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-11|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-12|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-13|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-14|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-15|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-16|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-17|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-18|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-19|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-20|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-21|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-22|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-23|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-24|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-25|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-26|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-27|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-28|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-29|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-09-30|35100.0|0|1364.0|0|3.7406757349714788|0|36464.0|0
0|2020-10-01|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-02|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-03|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-04|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-05|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-06|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-07|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-08|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-09|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-10|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-11|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-12|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-13|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-14|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-15|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-16|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-17|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-18|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-19|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-20|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-21|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-22|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-23|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-24|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-25|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-26|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-27|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-28|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-29|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-30|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-10-31|34867.0|0|1223.0|0|3.3887503463563315|0|36090.0|0
0|2020-11-01|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-02|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-03|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-04|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-05|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-06|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-07|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-08|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-09|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-10|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-11|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-12|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-13|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-14|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-15|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-16|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-17|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-18|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-19|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-20|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-21|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-22|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-23|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-24|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-25|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
0|2020-11-26|34897.0|0|1305.0|0|3.6047732169493396|0|36202.0|0
