|dates|Toole_Montana_UnitedStates.BLS_EmployedPopulation.data|Toole_Montana_UnitedStates.BLS_EmployedPopulation.missing|Toole_Montana_UnitedStates.BLS_UnemployedPopulation.data|Toole_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Toole_Montana_UnitedStates.BLS_UnemploymentRate.data|Toole_Montana_UnitedStates.BLS_UnemploymentRate.missing|Toole_Montana_UnitedStates.BLS_LaborForcePopulation.data|Toole_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2132.0|0|43.0|0|1.9770114942528736|0|2175.0|0
