|dates|Coffey_Kansas_UnitedStates.AveragePrecipitationTotal.data|Coffey_Kansas_UnitedStates.AveragePrecipitationTotal.missing|Coffey_Kansas_UnitedStates.AveragePrecipitation.data|Coffey_Kansas_UnitedStates.AveragePrecipitation.missing|Coffey_Kansas_UnitedStates.AverageWindDirection.data|Coffey_Kansas_UnitedStates.AverageWindDirection.missing|Coffey_Kansas_UnitedStates.AverageWindSpeed.data|Coffey_Kansas_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|185.41666666666666|0|16.083333333333332|0
0|2020-01-02|0.0|0|0.0|0|190.0|0|7.0|0
0|2020-01-03|0.0|0|0.0|0|316.25|0|10.395833333333334|0
0|2020-01-04|0.0|0|0.0|0|252.08333333333334|0|10.458333333333334|0
0|2020-01-05|0.0|0|0.0|0|296.25|0|10.333333333333334|0
0|2020-01-06|0.0|0|0.0|0|218.33333333333334|0|6.916666666666667|0
0|2020-01-07|0.0|0|0.0|0|230.0|0|9.625|0
0|2020-01-08|0.0|0|0.0|0|131.25|0|14.166666666666666|0
0|2020-01-09|0.0|0|0.0|0|167.70833333333334|0|17.375|0
0|2020-01-10|0.00125|0|0.018694444444444444|0|191.9826388888889|0|15.456249999999999|0
0|2020-01-11|0.021666666666666667|0|0.0|0|269.25|0|12.438888888888888|0
0|2020-01-12|0.0|0|0.0|0|160.24305555555557|0|10.415972222222221|0
0|2020-01-13|0.0|0|0.0|0|171.45833333333334|0|11.71111111111111|0
0|2020-01-14|0.0|0|0.0|0|93.58531746031747|0|6.636904761904762|0
0|2020-01-15|0.0|0|0.0|0|262.15277777777777|0|13.371527777777777|0
0|2020-01-16|0.0|0|0.0|0|78.75|0|11.916666666666666|0
0|2020-01-17|0.0009166666666666666|0|0.011604166666666667|0|143.04861111111111|0|15.012500000000001|0
0|2020-01-18|0.01375|0|0.0|0|298.40277777777777|0|14.854166666666666|0
0|2020-01-19|0.0|0|0.0|0|229.16666666666666|0|8.333333333333334|0
0|2020-01-20|0.0|0|0.0|0|55.833333333333336|0|5.791666666666667|0
0|2020-01-21|0.0|0|0.0|0|136.66666666666666|0|11.166666666666666|0
0|2020-01-22|0.0006944444444444445|0|0.00880952380952381|0|175.98214285714286|0|19.058531746031743|0
0|2020-01-23|0.004791666666666667|0|0.0013194444444444445|0|285.83333333333337|0|11.270833333333334|0
0|2020-01-24|0.0016666666666666668|0|0.0|0|303.68055555555554|0|11.399305555555557|0
0|2020-01-25|0.0|0|0.0|0|117.32638888888887|0|3.409722222222222|0
0|2020-01-26|0.0|0|0.0|0|210.76190476190473|0|4.411408730158731|0
0|2020-01-27|0.0|0|0.0|0|72.29166666666667|0|7.666666666666667|0
0|2020-01-28|0.0|0|0.0|0|32.88194444444444|0|10.09375|0
0|2020-01-29|0.0|0|0.0|0|131.94444444444443|0|5.097222222222222|0
0|2020-01-30|0.0|0|0.0|0|161.9107142857143|0|6.183928571428571|0
0|2020-01-31|0.0|0|0.0|0|262.7083333333333|0|8.770833333333334|0
0|2020-02-01|0.0|0|0.0|0|222.08333333333334|0|8.416666666666666|0
0|2020-02-02|0.0|0|0.0|0|231.25|0|9.833333333333334|0
0|2020-02-03|0.0|0|0.0|0|263.47222222222223|0|14.715277777777777|0
0|2020-02-04|0.0|0|0.0|0|100.9375|0|14.520833333333334|0
0|2020-02-05|0.0|0|0.0|0|125.625|0|10.583333333333334|0
0|2020-02-06|0.0|0|0.0|0|215.625|0|4.770833333333333|0
0|2020-02-07|0.0|0|0.0|0|261.3888888888889|0|8.11111111111111|0
0|2020-02-08|0.0|0|0.0|0|121.66666666666667|0|8.833333333333334|0
0|2020-02-09|0.0|0|0.0|0|257.98611111111114|0|13.215277777777777|0
0|2020-02-10|0.0|0|0.0|0|209.58333333333334|0|5.666666666666667|0
0|2020-02-11|0.0|0|0.0|0|230.83333333333334|0|6.375|0
0|2020-02-12|0.0|0|0.014621031746031748|0|197.01785714285714|0|6.829464285714287|0
0|2020-02-13|0.01875|0|0.0|0|240.0|0|10.5|0
0|2020-02-14|0.0|0|0.0|0|139.58333333333334|0|9.0|0
0|2020-02-15|0.0|0|0.0|0|175.20833333333334|0|8.020833333333334|0
0|2020-02-16|0.0|0|0.0|0|119.02480158730158|0|6.09077380952381|0
0|2020-02-17|0.0|0|0.0|0|225.9027777777778|0|7.9375|0
0|2020-02-18|0.0|0|0.0|0|87.91666666666667|0|11.375|0
0|2020-02-19|0.0|0|0.0|0|70.61111111111111|0|7.98888888888889|0
0|2020-02-20|0.0|0|0.0|0|116.3611111111111|0|10.105555555555556|0
0|2020-02-21|0.0|0|0.0|0|180.0|0|10.458333333333334|0
0|2020-02-22|0.0|0|0.0|0|186.66666666666666|0|13.708333333333334|0
0|2020-02-23|0.0|0|0.017819444444444443|0|157.125|0|9.158333333333333|0
0|2020-02-24|0.03375|0|0.012291666666666668|0|142.91666666666666|0|15.125|0
0|2020-02-25|0.0020833333333333333|0|0.0027500000000000003|0|122.18055555555554|0|11.547222222222222|0
0|2020-02-26|0.0022916666666666667|0|0.0|0|316.6666666666667|0|12.375|0
0|2020-02-27|0.0|0|0.0017361111111111112|0|270.34722222222223|0|10.38888888888889|0
0|2020-02-28|0.0020833333333333333|0|0.0|0|289.5833333333333|0|10.166666666666666|0
0|2020-02-29|0.0|0|0.0|0|156.25|0|13.625|0
0|2020-03-01|0.0|0|0.0|0|154.58333333333334|0|11.375|0
0|2020-03-02|0.0|0|0.0|0|134.58333333333334|0|8.75|0
0|2020-03-03|0.0|0|0.0|0|264.5833333333333|0|7.916666666666667|0
0|2020-03-04|0.0|0|0.0|0|201.66666666666666|0|6.666666666666667|0
0|2020-03-05|0.0|0|0.0|0|305.0|0|14.291666666666666|0
0|2020-03-06|0.0|0|0.0|0|173.75|0|7.125|0
0|2020-03-07|0.0|0|0.0|0|173.33333333333334|0|19.458333333333332|0
0|2020-03-08|0.0|0|0.007916666666666667|0|183.4722222222222|0|25.902777777777775|0
0|2020-03-09|0.013958333333333335|0|0.02266666666666667|0|241.5|0|17.664583333333333|0
0|2020-03-10|0.0075|0|0.0|0|180.10416666666666|0|6.8625|0
0|2020-03-11|0.020416666666666666|0|0.016339285714285712|0|160.72420634920636|0|6.377480158730158|0
0|2020-03-12|0.0|0|0.0|0|242.70833333333334|0|13.229166666666666|0
0|2020-03-13|0.0|0|0.002916666666666667|0|61.666666666666664|0|11.583333333333334|0
0|2020-03-14|0.007083333333333334|0|0.010972222222222223|0|66.84027777777779|0|13.774305555555555|0
0|2020-03-15|0.0001388888888888889|0|0.00020833333333333335|0|86.25|0|9.149305555555555|0
0|2020-03-16|0.0006944444444444445|0|0.002777777777777778|0|71.9513888888889|0|6.403472222222223|0
0|2020-03-17|0.0008333333333333334|0|0.0004166666666666667|0|101.25|0|9.836805555555555|0
0|2020-03-18|0.00125|0|0.0037847222222222223|0|125.36111111111113|0|5.95625|0
0|2020-03-19|0.00125|0|0.0053125|0|186.8402777777778|0|16.447916666666668|0
0|2020-03-20|0.0020833333333333333|0|0.0|0|192.43055555555554|0|17.29861111111111|0
0|2020-03-21|0.0|0|0.0|0|95.41666666666667|0|7.333333333333333|0
0|2020-03-22|0.004166666666666667|0|0.014069444444444447|0|122.27777777777777|0|7.648611111111112|0
0|2020-03-23|0.002916666666666667|0|0.0|0|98.64583333333333|0|5.277777777777778|0
0|2020-03-24|0.002361111111111111|0|0.004583333333333333|0|81.4236111111111|0|7.875|0
0|2020-03-25|0.0|0|0.0|0|168.95833333333334|0|13.174305555555556|0
0|2020-03-26|0.0|0|0.0|0|172.08333333333334|0|8.361111111111112|0
0|2020-03-27|0.0|0|0.0|0|153.64583333333334|0|5.618055555555556|0
0|2020-03-28|0.0|0|0.0|0|196.94444444444443|0|18.506944444444443|0
0|2020-03-29|0.0|0|0.0|0|245.83333333333334|0|11.291666666666666|0
0|2020-03-30|0.0|0|0.002916666666666667|0|152.08333333333334|0|8.916666666666666|0
0|2020-03-31|0.0033333333333333335|0|0.0004166666666666667|0|254.0625|0|7.197916666666667|0
0|2020-04-01|0.0|0|0.0|0|168.75|0|15.041666666666666|0
0|2020-04-02|0.0|0|0.0|0|202.91666666666666|0|16.354166666666668|0
0|2020-04-03|0.0|0|0.0013333333333333333|0|234.8935185185185|0|14.54189814814815|0
0|2020-04-04|0.0020833333333333333|0|0.0|0|59.375|0|10.104166666666666|0
0|2020-04-05|0.0|0|0.0|0|121.875|0|7.5694444444444455|0
0|2020-04-06|0.0|0|0.0|0|182.3263888888889|0|15.298611111111112|0
0|2020-04-07|0.0|0|0.0|0|198.68055555555557|0|9.673611111111112|0
0|2020-04-08|0.0|0|0.0|0|218.75|0|10.923611111111109|0
0|2020-04-09|0.0|0|0.0|0|168.33333333333334|0|12.0|0
0|2020-04-10|0.0|0|0.0|0|115.4861111111111|0|10.298611111111112|0
0|2020-04-11|0.0|0|0.0008333333333333334|0|180.4861111111111|0|19.225694444444446|0
0|2020-04-12|0.000625|0|0.0018055555555555557|0|247.70833333333337|0|18.229166666666668|0
0|2020-04-13|0.002916666666666667|0|0.0|0|274.1666666666667|0|10.875|0
0|2020-04-14|0.0|0|0.0|0|171.66666666666666|0|9.041666666666666|0
0|2020-04-15|0.0|0|0.0|0|145.0|0|8.75|0
0|2020-04-16|0.0|0|0.01548611111111111|0|114.72222222222223|0|12.388888888888891|0
0|2020-04-17|0.034166666666666665|0|0.01375|0|214.0|0|10.975|0
0|2020-04-18|0.0|0|0.0|0|172.5|0|12.541666666666666|0
0|2020-04-19|0.0|0|0.0|0|111.80555555555556|0|8.277777777777777|0
0|2020-04-20|0.0004166666666666667|0|0.0004166666666666667|0|222.29166666666666|0|10.65625|0
0|2020-04-21|0.0|0|0.0|0|153.75|0|5.75|0
0|2020-04-22|0.0|0|0.01604166666666667|0|106.94444444444446|0|9.461805555555555|0
0|2020-04-23|0.009791666666666666|0|0.0004166666666666667|0|176.25|0|5.951388888888888|0
0|2020-04-24|0.0004166666666666667|0|0.010958333333333334|0|194.0|0|10.879166666666668|0
0|2020-04-25|0.01875|0|0.0|0|264.375|0|10.354166666666666|0
0|2020-04-26|0.0|0|0.0|0|93.75|0|6.041666666666667|0
0|2020-04-27|0.0|0|0.0|0|150.83333333333334|0|12.666666666666666|0
0|2020-04-28|0.0|0|0.0004166666666666667|0|253.54166666666666|0|10.8125|0
0|2020-04-29|0.0|0|0.0|0|318.3333333333333|0|17.25|0
0|2020-04-30|0.0|0|0.0|0|187.08333333333334|0|6.208333333333333|0
0|2020-05-01|0.0|0|0.0|0|168.75|0|14.625|0
0|2020-05-02|0.0|0|0.0|0|82.91666666666667|0|9.458333333333334|0
0|2020-05-03|0.0028125000000000003|0|0.013125|0|70.10416666666667|0|10.673611111111112|0
0|2020-05-04|0.0027083333333333334|0|0.00963095238095238|0|167.79960317460316|0|10.4265873015873|0
0|2020-05-05|0.02|0|0.0|0|276.6666666666667|0|11.833333333333334|0
0|2020-05-06|0.0|0|0.0|0|214.58333333333334|0|7.125|0
0|2020-05-07|0.0|0|0.013229166666666669|0|114.6875|0|7.71875|0
0|2020-05-08|0.008125|0|0.00020833333333333335|0|198.29861111111111|0|11.684027777777779|0
0|2020-05-09|0.0|0|0.0|0|189.16666666666666|0|4.5|0
0|2020-05-10|0.0|0|0.0|0|326.25|0|10.875|0
0|2020-05-11|0.0|0|0.02291666666666667|0|70.41666666666667|0|3.2916666666666665|0
0|2020-05-12|0.009166666666666667|0|0.005138888888888889|0|76.73611111111111|0|9.937499999999998|0
0|2020-05-13|0.0016666666666666668|0|0.00673611111111111|0|141.11111111111111|0|13.986111111111112|0
0|2020-05-14|0.0025|0|0.02909722222222222|0|146.01388888888889|0|11.749305555555557|0
0|2020-05-15|0.03875|0|0.0020833333333333333|0|117.36111111111113|0|9.461805555555555|0
0|2020-05-16|0.002916666666666667|0|0.0|0|66.29166666666667|0|4.133333333333334|0
0|2020-05-17|0.0|0|0.0|0|307.2916666666667|0|11.729166666666666|0
0|2020-05-18|0.0|0|0.0|0|275.4166666666667|0|9.666666666666666|0
0|2020-05-19|0.0|0|0.0|0|109.79166666666667|0|5.909722222222221|0
0|2020-05-20|0.0|0|0.0|0|99.20833333333333|0|7.236111111111111|0
0|2020-05-21|0.0|0|0.003444444444444445|0|112.69444444444444|0|7.572222222222223|0
0|2020-05-22|0.0015624999999999999|0|0.038035714285714284|0|176.0267857142857|0|10.825396825396824|0
0|2020-05-23|0.049166666666666664|0|0.0|0|167.70833333333334|0|8.395833333333334|0
0|2020-05-24|0.0|0|0.002638888888888889|0|157.56944444444443|0|11.555555555555557|0
0|2020-05-25|0.0033333333333333335|0|0.00815277777777778|0|206.1111111111111|0|8.254166666666666|0
0|2020-05-26|0.028333333333333335|0|0.01979166666666667|0|284.02777777777777|0|9.20138888888889|0
0|2020-05-27|0.002916666666666667|0|0.0|0|167.7777777777778|0|4.722222222222222|0
0|2020-05-28|0.0001388888888888889|0|0.002638888888888889|0|194.0625|0|6.038194444444444|0
0|2020-05-29|0.002916666666666667|0|0.0|0|173.75|0|5.291666666666667|0
0|2020-05-30|0.0|0|0.0|0|117.5|0|7.375|0
0|2020-05-31|0.0|0|0.0|0|144.58333333333334|0|10.625|0
0|2020-06-01|0.0|0|0.0|0|180.0|0|13.458333333333334|0
0|2020-06-02|0.0|0|0.0|0|186.66666666666666|0|14.291666666666666|0
0|2020-06-03|0.0|0|0.0|0|204.16666666666666|0|10.916666666666666|0
0|2020-06-04|0.0020833333333333333|0|0.0016666666666666668|0|154.09722222222223|0|10.36111111111111|0
0|2020-06-05|0.0|0|0.0|0|162.91666666666666|0|9.61111111111111|0
0|2020-06-06|0.0|0|0.0|0|165.83333333333334|0|9.875|0
0|2020-06-07|0.0|0|0.0|0|161.66666666666666|0|12.916666666666666|0
0|2020-06-08|0.0|0|0.0|0|140.83333333333334|0|11.270833333333334|0
0|2020-06-09|0.0|0|0.0|0|173.75|0|14.5|0
0|2020-06-10|0.00020833333333333335|0|0.00020833333333333335|0|301.4583333333333|0|16.8125|0
0|2020-06-11|0.0|0|0.0|0|192.91666666666666|0|8.708333333333334|0
0|2020-06-12|0.0|0|0.0|0|168.75|0|8.041666666666666|0
0|2020-06-13|0.0|0|0.0|0|168.33333333333334|0|11.125|0
0|2020-06-14|0.0|0|0.0|0|168.33333333333334|0|12.25|0
0|2020-06-15|0.0|0|0.0|0|173.75|0|11.208333333333334|0
0|2020-06-16|0.0|0|0.0|0|159.16666666666666|0|10.958333333333334|0
0|2020-06-17|0.0|0|0.0|0|162.08333333333334|0|14.875|0
0|2020-06-18|0.0|0|0.0|0|164.58333333333334|0|15.875|0
0|2020-06-19|0.024999999999999998|0|0.02309027777777778|0|170.45138888888889|0|6.090277777777779|0
0|2020-06-20|0.0023958333333333336|0|0.0|0|156.35416666666666|0|4.704861111111111|0
0|2020-06-21|0.0|0|0.0|0|177.70833333333334|0|8.583333333333334|0
0|2020-06-22|0.0|0|0.0|0|200.41666666666666|0|8.625|0
0|2020-06-23|0.0|0|0.0|0|219.16666666666666|0|9.041666666666666|0
0|2020-06-24|0.0|0|0.0|0|155.0|0|3.9166666666666665|0
0|2020-06-25|0.0|0|0.0|0|165.83333333333334|0|12.166666666666666|0
0|2020-06-26|0.0|0|0.0|0|178.61111111111111|0|13.458333333333334|0
0|2020-06-27|0.014027777777777778|0|0.022204861111111113|0|174.35763888888889|0|12.871527777777779|0
0|2020-06-28|0.0|0|0.0|0|172.70833333333334|0|17.395833333333332|0
0|2020-06-29|0.0|0|0.0|0|166.77083333333334|0|16.100694444444446|0
0|2020-06-30|0.0|0|0.0|0|158.75|0|15.8125|0
0|2020-07-01|0.0|0|0.0|0|113.75|0|9.770833333333334|0
0|2020-07-02|0.0019444444444444446|0|0.010833333333333335|0|125.8888888888889|0|8.484722222222222|0
0|2020-07-03|0.0008333333333333334|0|0.014777777777777779|0|172.09722222222226|0|5.779166666666666|0
0|2020-07-04|0.005416666666666667|0|0.0|0|94.47916666666667|0|6.729166666666667|0
0|2020-07-05|0.0|0|0.0|0|77.22222222222221|0|6.551587301587301|0
0|2020-07-06|0.0|0|0.0|0|55.833333333333336|0|2.2916666666666665|0
0|2020-07-07|0.0|0|0.0|0|133.75|0|5.25|0
0|2020-07-08|0.0|0|0.0|0|169.16666666666666|0|9.666666666666666|0
0|2020-07-09|0.009375|0|0.02598958333333334|0|195.41666666666666|0|10.119791666666666|0
0|2020-07-10|0.00375|0|0.0|0|110.41666666666667|0|6.333333333333333|0
0|2020-07-11|0.0|0|0.0|0|175.41666666666666|0|7.708333333333333|0
0|2020-07-12|0.0|0|0.0|0|145.0|0|5.958333333333333|0
0|2020-07-13|0.0|0|0.0|0|148.75|0|10.583333333333334|0
0|2020-07-14|0.0|0|0.0008333333333333334|0|146.66666666666666|0|8.208333333333334|0
0|2020-07-15|0.00375|0|0.002291666666666667|0|131.42361111111111|0|7.4437500000000005|0
0|2020-07-16|0.0|0|0.0|0|105.41666666666667|0|6.208333333333333|0
0|2020-07-17|0.0|0|0.0|0|161.66666666666666|0|11.541666666666666|0
0|2020-07-18|0.0|0|0.0|0|182.5|0|17.375|0
0|2020-07-19|0.0|0|0.0013333333333333333|0|131.08333333333334|0|5.395833333333333|0
0|2020-07-20|0.0016666666666666668|0|0.0383015873015873|0|125.64980158730158|0|9.631944444444445|0
0|2020-07-21|0.06104166666666667|0|0.054670138888888886|0|165.6215277777778|0|8.959027777777777|0
0|2020-07-22|0.0033333333333333335|0|0.0|0|103.75|0|4.916666666666667|0
0|2020-07-23|0.0|0|0.0|0|150.41666666666666|0|6.625|0
0|2020-07-24|0.0|0|0.0|0|157.91666666666666|0|7.833333333333333|0
0|2020-07-25|0.0|0|0.0|0|160.0|0|10.041666666666666|0
0|2020-07-26|0.0|0|0.0|0|195.0|0|9.583333333333334|0
0|2020-07-27|0.003703703703703704|0|0.0352962962962963|0|69.99074074074075|0|4.831944444444445|0
0|2020-07-28|0.008888888888888889|0|0.0|0|130.17361111111111|0|7.3076388888888895|0
0|2020-07-29|0.0|0|0.01090277777777778|0|172.5|0|7.951388888888888|0
0|2020-07-30|0.028749999999999998|0|0.014325396825396824|0|188.39285714285714|0|8.424603174603174|0
0|2020-07-31|0.0033333333333333335|0|0.0004166666666666667|0|227.72222222222226|0|7.177083333333333|0
0|2020-08-01|0.0|0|0.0|0|216.25|0|4.25|0
0|2020-08-02|0.0|0|0.0|0|312.5|0|8.208333333333334|0
0|2020-08-03|0.0|0|0.0|0|158.33333333333334|0|6.833333333333333|0
0|2020-08-04|0.0|0|0.0|0|64.58333333333333|0|5.208333333333333|0
0|2020-08-05|0.0|0|0.0|0|147.08333333333334|0|6.75|0
0|2020-08-06|0.0|0|0.0|0|152.63888888888889|0|9.0|0
0|2020-08-07|0.0|0|0.0|0|155.69444444444443|0|14.527777777777779|0
0|2020-08-08|0.0|0|0.0|0|171.5277777777778|0|14.65625|0
0|2020-08-09|0.0|0|0.006645833333333334|0|166.08829365079364|0|14.323809523809523|0
0|2020-08-10|0.009583333333333334|0|0.0004166666666666667|0|175.3472222222222|0|9.222222222222221|0
0|2020-08-11|0.0004166666666666667|0|0.0|0|144.58333333333334|0|5.375|0
0|2020-08-12|0.0|0|0.0|0|134.7222222222222|0|8.21875|0
0|2020-08-13|0.0001388888888888889|0|0.0015972222222222223|0|116.84027777777777|0|7.572916666666667|0
0|2020-08-14|0.0008333333333333334|0|0.0|0|99.86111111111113|0|6.722222222222221|0
0|2020-08-15|0.0|0|0.0|0|112.08333333333333|0|6.979166666666667|0
0|2020-08-16|0.0|0|0.0|0|123.33333333333333|0|5.416666666666667|0
0|2020-08-17|0.0004166666666666667|0|0.0002777777777777778|0|239.72222222222226|0|6.916666666666667|0
0|2020-08-18|0.0|0|0.0|0|137.91666666666666|0|5.458333333333333|0
0|2020-08-19|0.0|0|0.0|0|73.33333333333333|0|5.333333333333333|0
0|2020-08-20|0.0|0|0.0|0|127.91666666666667|0|6.208333333333333|0
0|2020-08-21|0.0|0|0.0|0|183.75|0|7.583333333333333|0
0|2020-08-22|0.0|0|0.0|0|157.5|0|6.208333333333333|0
0|2020-08-23|0.0|0|0.0|0|186.66666666666666|0|8.916666666666666|0
0|2020-08-24|0.0|0|0.0|0|183.75|0|8.0|0
0|2020-08-25|0.0|0|0.0|0|177.08333333333334|0|7.958333333333333|0
0|2020-08-26|0.0|0|0.0|0|181.25|0|11.0|0
0|2020-08-27|0.0|0|0.0|0|135.83333333333334|0|7.791666666666667|0
0|2020-08-28|0.0|0|0.0|0|132.91666666666666|0|3.7916666666666665|0
0|2020-08-29|0.0004166666666666667|0|0.012291666666666668|0|47.95138888888889|0|7.576388888888888|0
0|2020-08-30|0.0044444444444444444|0|0.0|0|94.18055555555556|0|5.593055555555556|0
0|2020-08-31|0.0|0|0.0|0|111.63194444444446|0|9.996527777777777|0
0|2020-09-01|0.002|0|0.01585300925925926|0|138.38425925925927|0|6.480340608465608|0
0|2020-09-02|0.00375|0|0.0|0|109.3125|0|3.752083333333333|0
0|2020-09-03|0.0|0|0.0|0|171.88888888888889|0|8.950000000000001|0
0|2020-09-04|0.0|0|0.0|0|87.5|0|5.25|0
0|2020-09-05|0.0|0|0.0|0|183.95833333333334|0|8.479166666666666|0
0|2020-09-06|0.0|0|0.0|0|199.58333333333334|0|18.291666666666668|0
0|2020-09-07|0.0|0|0.0|0|180.0|0|13.5|0
0|2020-09-08|0.0|0|0.009722222222222222|0|68.5763888888889|0|15.059027777777777|0
0|2020-09-09|0.004270833333333333|0|0.012708333333333335|0|51.59722222222223|0|12.114583333333334|0
0|2020-09-10|0.024999999999999998|0|0.022812500000000003|0|252.1875|0|7.8819444444444455|0
0|2020-09-11|0.004583333333333333|0|0.00020833333333333335|0|161.04166666666666|0|3.048611111111111|0
0|2020-09-12|0.0004166666666666667|0|0.0|0|161.14583333333334|0|6.538194444444444|0
0|2020-09-13|0.0|0|0.0|0|87.08333333333333|0|3.7916666666666665|0
0|2020-09-14|0.0|0|0.0|0|87.93055555555556|0|4.924305555555556|0
0|2020-09-15|0.0|0|0.0|0|86.60714285714285|0|3.0773809523809526|0
0|2020-09-16|0.0|0|0.0|0|117.91666666666667|0|3.875|0
0|2020-09-17|0.0|0|0.0|0|50.416666666666664|0|7.333333333333333|0
0|2020-09-18|0.0|0|0.0|0|70.36458333333333|0|4.453125|0
0|2020-09-19|0.0|0|0.0|0|131.66666666666666|0|7.791666666666667|0
0|2020-09-20|0.0|0|0.0|0|144.16666666666666|0|8.875|0
0|2020-09-21|0.0|0|0.0|0|150.83333333333334|0|7.375|0
0|2020-09-22|0.0|0|0.0|0|139.72222222222223|0|6.379166666666666|0
