|dates|Lincoln_Colorado_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Lincoln_Colorado_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Lincoln_Colorado_UnitedStates.Male_Total_Population.data|Lincoln_Colorado_UnitedStates.Male_Total_Population.missing|Lincoln_Colorado_UnitedStates.Female_Total_Population.data|Lincoln_Colorado_UnitedStates.Female_Total_Population.missing|Lincoln_Colorado_UnitedStates.MaleAndFemale_Under18_Population.data|Lincoln_Colorado_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|985.0|0|3277.0|0|2333.0|0|1132.0|0
