|dates|Sebastian_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Sebastian_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Sebastian_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Sebastian_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Sebastian_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Sebastian_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Sebastian_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Sebastian_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|54586.0|0|2262.0|0|3.9790318041092037|0|56848.0|0
