|dates|Starr_Texas_UnitedStates.BLS_EmployedPopulation.data|Starr_Texas_UnitedStates.BLS_EmployedPopulation.missing|Starr_Texas_UnitedStates.BLS_UnemployedPopulation.data|Starr_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Starr_Texas_UnitedStates.BLS_UnemploymentRate.data|Starr_Texas_UnitedStates.BLS_UnemploymentRate.missing|Starr_Texas_UnitedStates.BLS_LaborForcePopulation.data|Starr_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|21773.0|0|4362.0|0|16.690262100631337|0|26135.0|0
