|dates|Wexford_Michigan_UnitedStates.BLS_EmployedPopulation.data|Wexford_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Wexford_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Wexford_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Wexford_Michigan_UnitedStates.BLS_UnemploymentRate.data|Wexford_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Wexford_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Wexford_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-30|14011.5|0|781.5|0|5.282904076252281|0|14793.0|0
0|2020-01-31|14011.5|0|781.5|0|5.282904076252281|0|14793.0|0
0|2020-02-01|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-02|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-03|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-04|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-05|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-06|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-07|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-08|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-09|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-10|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-11|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-12|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-13|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-14|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-15|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-16|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-17|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-18|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-19|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-20|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-21|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-22|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-23|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-24|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-25|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-26|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-27|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-28|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-02-29|14185.0|0|685.0|0|4.606590450571621|0|14870.0|0
0|2020-03-01|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-02|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-03|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-04|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-05|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-06|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-07|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-08|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-09|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-10|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-11|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-12|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-13|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-14|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-15|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-16|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-17|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-18|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-19|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-20|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-21|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-22|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-23|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-24|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-25|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-26|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-27|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-28|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-29|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-30|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-03-31|13920.5|0|729.0|0|4.9762790538926245|0|14649.5|0
0|2020-04-01|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-02|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-03|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-04|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-05|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-06|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-07|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-08|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-09|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-10|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-11|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-12|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-13|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-14|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-15|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-16|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-17|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-18|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-19|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-20|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-21|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-22|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-23|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-24|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-25|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-26|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-27|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-28|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-29|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-04-30|9918.0|0|4500.5|0|31.21337170995596|0|14418.5|0
0|2020-05-01|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-02|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-03|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-04|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-05|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-06|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-07|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-08|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-09|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-10|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-11|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-12|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-13|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-14|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-15|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-16|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-17|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-18|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-19|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-20|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-21|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-22|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-23|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-24|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-25|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-26|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-27|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-28|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-29|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-30|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-05-31|11849.0|0|3411.0|0|22.352555701179554|0|15260.0|0
0|2020-06-01|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-02|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-03|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-04|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-05|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-06|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-07|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-08|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-09|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-10|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-11|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-12|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-13|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-14|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-15|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-16|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-17|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-18|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-19|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-20|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-21|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-22|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-23|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-24|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-25|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-26|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-27|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-28|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-29|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-06-30|13731.0|0|1955.0|0|12.463343108504398|0|15686.0|0
0|2020-07-01|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-02|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-03|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-04|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-05|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-06|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-07|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-08|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-09|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-10|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-11|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-12|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-13|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-14|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-15|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-16|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-17|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-18|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-19|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-20|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-21|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-22|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-23|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-24|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-25|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-26|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-27|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-28|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-29|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-30|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-07-31|13628.0|0|1376.0|0|9.17088776326313|0|15004.0|0
0|2020-08-01|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-02|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-03|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-04|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-05|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-06|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-07|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-08|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-09|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-10|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-11|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-12|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-13|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-14|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-15|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-16|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-17|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-18|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-19|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-20|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-21|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-22|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-23|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-24|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-25|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-26|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-27|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-28|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-29|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-30|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-08-31|14198.0|0|1064.0|0|6.971563359979033|0|15262.0|0
0|2020-09-01|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-02|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-03|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-04|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-05|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-06|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-07|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-08|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-09|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-10|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-11|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-12|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-13|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-14|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-15|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-16|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-17|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-18|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-19|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-20|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-21|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-22|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-23|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-24|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-25|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-26|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-27|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-28|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-29|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-09-30|13977.0|0|921.0|0|6.182037857430528|0|14898.0|0
0|2020-10-01|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-02|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-03|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-04|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-05|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-06|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-07|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-08|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-09|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-10|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-11|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-12|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-13|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-14|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-15|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-16|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-17|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-18|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-19|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-20|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-21|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-22|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-23|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-24|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-25|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-26|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-27|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-28|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-29|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-30|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-10-31|13998.0|0|823.0|0|5.552931651035693|0|14821.0|0
0|2020-11-01|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-02|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-03|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-04|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-05|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-06|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-07|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-08|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-09|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-10|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-11|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-12|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-13|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-14|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-15|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-16|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-17|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-18|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-19|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-20|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-21|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-22|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-23|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-24|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-25|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-26|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-27|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-28|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-29|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-11-30|14029.0|0|887.0|0|5.946634486457495|0|14916.0|0
0|2020-12-01|13663.0|0|1080.0|0|7.325510411720817|0|14743.0|0
0|2020-12-02|13663.0|0|1080.0|0|7.325510411720817|0|14743.0|0
0|2020-12-03|13663.0|0|1080.0|0|7.325510411720817|0|14743.0|0
0|2020-12-04|13663.0|0|1080.0|0|7.325510411720817|0|14743.0|0
0|2020-12-05|13663.0|0|1080.0|0|7.325510411720817|0|14743.0|0
