|dates|Chelan_Washington_UnitedStates.BLS_EmployedPopulation.data|Chelan_Washington_UnitedStates.BLS_EmployedPopulation.missing|Chelan_Washington_UnitedStates.BLS_UnemployedPopulation.data|Chelan_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Chelan_Washington_UnitedStates.BLS_UnemploymentRate.data|Chelan_Washington_UnitedStates.BLS_UnemploymentRate.missing|Chelan_Washington_UnitedStates.BLS_LaborForcePopulation.data|Chelan_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-24|40556.5|0|2635.5|0|6.101824411928135|0|43192.0|0
0|2020-02-25|40556.5|0|2635.5|0|6.101824411928135|0|43192.0|0
0|2020-02-26|40556.5|0|2635.5|0|6.101824411928135|0|43192.0|0
0|2020-02-27|40556.5|0|2635.5|0|6.101824411928135|0|43192.0|0
0|2020-02-28|40556.5|0|2635.5|0|6.101824411928135|0|43192.0|0
0|2020-02-29|40556.5|0|2635.5|0|6.101824411928135|0|43192.0|0
0|2020-03-01|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-02|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-03|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-04|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-05|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-06|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-07|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-08|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-09|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-10|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-11|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-12|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-13|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-14|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-15|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-16|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-17|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-18|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-19|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-20|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-21|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-22|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-23|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-24|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-25|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-26|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-27|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-28|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-29|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-30|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-03-31|40473.0|0|2484.0|0|5.782526712759271|0|42957.0|0
0|2020-04-01|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-02|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-03|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-04|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-05|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-06|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-07|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-08|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-09|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-10|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-11|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-12|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-13|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-14|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-15|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-16|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-17|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-18|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-19|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-20|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-21|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-22|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-23|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-24|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-25|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-26|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-27|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-28|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-29|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-04-30|37165.5|0|7068.0|0|15.97883956729628|0|44233.5|0
0|2020-05-01|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-02|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-03|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-04|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-05|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-06|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-07|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-08|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-09|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-10|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-11|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-12|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-13|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-14|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-15|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-16|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-17|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-18|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-19|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-20|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-21|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-22|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-23|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-24|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-25|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-26|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-27|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-28|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-29|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-30|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-05-31|37742.0|0|5440.0|0|12.597841693298134|0|43182.0|0
0|2020-06-01|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-02|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-03|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-04|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-05|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-06|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-07|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-08|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-09|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-10|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-11|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-12|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-13|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-14|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-15|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-16|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-17|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-18|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-19|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-20|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-21|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-22|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-23|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-24|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-25|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-26|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-27|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-28|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-29|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-06-30|40858.0|0|4654.0|0|10.225874494638777|0|45512.0|0
0|2020-07-01|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-02|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-03|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-04|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-05|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-06|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-07|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-08|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-09|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-10|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-11|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-12|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-13|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-14|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-15|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-16|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-17|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-18|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-19|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-20|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-21|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-22|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-23|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-24|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-25|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-26|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-27|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-28|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-29|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-30|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-07-31|44772.0|0|4470.0|0|9.077616668697454|0|49242.0|0
0|2020-08-01|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-02|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-03|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-04|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-05|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-06|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-07|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-08|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-09|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-10|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-11|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-12|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-13|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-14|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-15|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-16|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-17|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-18|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-19|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-20|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-21|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-22|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-23|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-24|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-25|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-26|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-27|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-28|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-29|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-30|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-08-31|42312.0|0|3479.0|0|7.597562839859361|0|45791.0|0
0|2020-09-01|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-02|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-03|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-04|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-05|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-06|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-07|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-08|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-09|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-10|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-11|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-12|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-13|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-14|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-15|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-16|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-17|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-18|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-19|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-20|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-21|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-22|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-23|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-24|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-25|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-26|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-27|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-28|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-29|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-09-30|41672.0|0|2815.0|0|6.327691235641873|0|44487.0|0
0|2020-10-01|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-02|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-03|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-04|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-05|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-06|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-07|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-08|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-09|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-10|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-11|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-12|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-13|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-14|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-15|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-16|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-17|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-18|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-19|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-20|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-21|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-22|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-23|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-24|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-25|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-26|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-27|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-28|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-29|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-30|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-10-31|42096.0|0|2368.0|0|5.325656711047139|0|44464.0|0
0|2020-11-01|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-02|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-03|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-04|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-05|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-06|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-07|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-08|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-09|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-10|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-11|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-12|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-13|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-14|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-15|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-16|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-17|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-18|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-19|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-20|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-21|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-22|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-23|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-24|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-25|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-26|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-27|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-28|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-29|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-11-30|39036.0|0|2645.0|0|6.3458170389386055|0|41681.0|0
0|2020-12-01|38886.0|0|2909.0|0|6.960162698887427|0|41795.0|0
