|dates|Monroe_Indiana_UnitedStates.AveragePrecipitationTotal.data|Monroe_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Monroe_Indiana_UnitedStates.AveragePrecipitation.data|Monroe_Indiana_UnitedStates.AveragePrecipitation.missing|Monroe_Indiana_UnitedStates.AverageWindDirection.data|Monroe_Indiana_UnitedStates.AverageWindDirection.missing|Monroe_Indiana_UnitedStates.AverageWindSpeed.data|Monroe_Indiana_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|217.08333333333334|0|9.020833333333334|0
0|2020-01-02|0.0|0|0.011979166666666666|0|199.16666666666666|0|11.0625|0
0|2020-01-03|0.03791666666666667|0|0.015659722222222224|0|212.5|0|3.514583333333333|0
0|2020-01-04|0.0008333333333333334|0|0.0|0|291.94444444444446|0|8.972222222222221|0
0|2020-01-05|0.0|0|0.0|0|222.70833333333334|0|10.020833333333334|0
0|2020-01-06|0.0|0|0.0|0|89.16666666666667|0|2.5|0
0|2020-01-07|0.0|0|0.0|0|161.25|0|5.708333333333333|0
0|2020-01-08|0.0|0|0.0|0|189.16666666666666|0|6.083333333333333|0
0|2020-01-09|0.0|0|0.0|0|156.25|0|12.833333333333334|0
0|2020-01-10|0.06333333333333334|0|0.08404861111111112|0|175.04166666666666|0|12.418749999999998|0
0|2020-01-11|0.03875|0|0.04780555555555555|0|227.97222222222226|0|11.941666666666668|0
0|2020-01-12|0.030833333333333334|0|0.0004166666666666667|0|182.84722222222226|0|5.854166666666667|0
0|2020-01-13|0.0|0|0.0|0|149.44444444444446|0|5.208333333333333|0
0|2020-01-14|0.0|0|0.0|0|133.34722222222223|0|3.7062500000000003|0
0|2020-01-15|0.0|0|0.00020833333333333335|0|180.6875|0|6.527777777777778|0
0|2020-01-16|0.0004166666666666667|0|0.0|0|284.5833333333333|0|8.111111111111112|0
0|2020-01-17|0.0|0|0.002291666666666667|0|107.08333333333333|0|11.166666666666666|0
0|2020-01-18|0.037083333333333336|0|0.04518055555555556|0|223.1527777777778|0|13.83472222222222|0
0|2020-01-19|0.024999999999999998|0|0.0|0|292.9166666666667|0|11.666666666666666|0
0|2020-01-20|0.0|0|0.0|0|201.21527777777774|0|4.003472222222222|0
0|2020-01-21|0.0|0|0.0|0|111.25|0|2.0416666666666665|0
0|2020-01-22|0.0|0|0.0|0|135.83333333333334|0|5.416666666666667|0
0|2020-01-23|0.0|0|0.00125|0|145.0|0|7.625|0
0|2020-01-24|0.0033333333333333335|0|0.0018055555555555557|0|197.79861111111111|0|6.822916666666667|0
0|2020-01-25|0.0|0|0.0004166666666666667|0|246.45833333333334|0|11.159722222222221|0
0|2020-01-26|0.0004166666666666667|0|0.0|0|184.65277777777774|0|5.680555555555556|0
0|2020-01-27|0.0|0|0.0|0|202.22222222222226|0|3.125|0
0|2020-01-28|0.0|0|0.0|0|155.83333333333334|0|2.2083333333333335|0
0|2020-01-29|0.0|0|0.0|0|62.77777777777777|0|4.236111111111111|0
0|2020-01-30|0.0|0|0.0|0|42.5|0|3.125|0
0|2020-01-31|0.0004166666666666667|0|0.0014930555555555556|0|67.22222222222221|0|2.3958333333333335|0
0|2020-02-01|0.0|0|0.0|0|166.70138888888889|0|6.1875|0
0|2020-02-02|0.0|0|0.0|0|234.58333333333334|0|12.666666666666666|0
0|2020-02-03|0.0|0|0.0|0|154.16666666666666|0|9.25|0
0|2020-02-04|0.0|0|0.009048611111111111|0|155.56944444444443|0|12.745138888888889|0
0|2020-02-05|0.012916666666666667|0|0.005625000000000001|0|60.27777777777777|0|11.895833333333334|0
0|2020-02-06|0.006666666666666667|0|0.0007738095238095238|0|225.14384920634924|0|7.627083333333334|0
0|2020-02-07|0.0004166666666666667|0|0.0|0|250.06944444444446|0|6.847222222222221|0
0|2020-02-08|0.00125|0|0.0008333333333333334|0|226.12499999999997|0|6.853472222222222|0
0|2020-02-09|0.0|0|0.03197916666666667|0|143.92361111111111|0|7.875|0
0|2020-02-10|0.050833333333333335|0|0.01361111111111111|0|162.98611111111111|0|8.215277777777777|0
0|2020-02-11|0.0008333333333333334|0|0.0|0|229.375|0|5.291666666666667|0
0|2020-02-12|0.0|0|0.01326388888888889|0|84.8611111111111|0|5.361111111111111|0
0|2020-02-13|0.009791666666666666|0|0.0008333333333333334|0|261.7013888888889|0|8.854166666666666|0
0|2020-02-14|0.0|0|0.0|0|151.45833333333334|0|3.2708333333333335|0
0|2020-02-15|0.0|0|0.0|0|183.33333333333334|0|9.625|0
0|2020-02-16|0.0|0|0.0|0|30.833333333333332|0|1.5833333333333333|0
0|2020-02-17|0.0|0|0.0|0|118.95833333333333|0|8.1875|0
0|2020-02-18|0.0025|0|0.0022222222222222222|0|295.27777777777777|0|8.07638888888889|0
0|2020-02-19|0.0|0|0.0|0|280.0|0|7.0|0
0|2020-02-20|0.0|0|0.0|0|201.25|0|10.625|0
0|2020-02-21|0.0|0|0.0|0|128.33333333333334|0|3.4583333333333335|0
0|2020-02-22|0.0|0|0.0|0|214.58333333333334|0|7.916666666666667|0
0|2020-02-23|0.0|0|0.0|0|207.91666666666666|0|7.625|0
0|2020-02-24|0.0020833333333333333|0|0.01465277777777778|0|145.55555555555557|0|7.548611111111111|0
0|2020-02-25|0.014166666666666668|0|0.0020833333333333333|0|93.99305555555556|0|7.798611111111111|0
0|2020-02-26|0.0016666666666666668|0|0.003050595238095238|0|225.45337301587304|0|8.479067460317461|0
0|2020-02-27|0.004166666666666667|0|0.0|0|258.26388888888886|0|9.395833333333334|0
0|2020-02-28|0.0004166666666666667|0|0.0005208333333333333|0|283.15972222222223|0|7.147817460317461|0
0|2020-02-29|0.0004166666666666667|0|0.0|0|230.72916666666666|0|5.21875|0
0|2020-03-01|0.0|0|0.0004166666666666667|0|174.16666666666666|0|11.541666666666666|0
0|2020-03-02|0.007916666666666667|0|0.011388888888888888|0|205.7638888888889|0|8.5|0
0|2020-03-03|0.009583333333333334|0|0.01045138888888889|0|224.2013888888889|0|9.548611111111112|0
0|2020-03-04|0.0|0|0.0|0|197.5|0|7.041666666666667|0
0|2020-03-05|0.0|0|0.0|0|176.25|0|7.625|0
0|2020-03-06|0.0|0|0.0|0|277.77777777777777|0|10.923611111111112|0
0|2020-03-07|0.0|0|0.0|0|88.33333333333333|0|3.5833333333333335|0
0|2020-03-08|0.0|0|0.0|0|180.0|0|9.604166666666666|0
0|2020-03-09|0.0|0|0.00375|0|196.04166666666666|0|14.4375|0
0|2020-03-10|0.01958333333333333|0|0.023326388888888893|0|215.2777777777778|0|8.731250000000001|0
0|2020-03-11|0.0|0|0.0|0|172.77777777777774|0|4.267361111111111|0
0|2020-03-12|0.0|0|0.005277777777777778|0|110.79861111111113|0|6.0868055555555545|0
0|2020-03-13|0.007083333333333334|0|0.0|0|224.79166666666666|0|7.486111111111111|0
0|2020-03-14|0.0|0|0.011805555555555555|0|58.81944444444445|0|7.340277777777778|0
0|2020-03-15|0.012083333333333333|0|0.0|0|50.625|0|9.041666666666666|0
0|2020-03-16|0.0|0|0.0|0|135.20833333333334|0|4.041666666666667|0
0|2020-03-17|0.0|0|0.0|0|189.375|0|4.875|0
0|2020-03-18|0.0|0|0.01965277777777778|0|150.86805555555554|0|7.190972222222221|0
0|2020-03-19|0.011666666666666667|0|0.05061309523809524|0|157.38640873015873|0|8.2328373015873|0
0|2020-03-20|0.06125|0|0.024004629629629636|0|236.24305555555557|0|14.02986111111111|0
0|2020-03-21|0.0|0|0.0|0|83.88888888888889|0|8.25|0
0|2020-03-22|0.0|0|0.0008333333333333334|0|87.91666666666667|0|7.333333333333333|0
0|2020-03-23|0.0008333333333333334|0|0.0|0|233.47222222222226|0|5.354166666666667|0
0|2020-03-24|0.0|0|0.0025|0|89.79166666666667|0|7.5|0
0|2020-03-25|0.0025|0|0.0|0|99.34722222222221|0|4.815277777777777|0
0|2020-03-26|0.0|0|0.0008333333333333334|0|168.33333333333334|0|6.916666666666667|0
0|2020-03-27|0.0024166666666666664|0|0.007486111111111111|0|89.93055555555556|0|5.529166666666666|0
0|2020-03-28|0.0|0|0.018625|0|190.94444444444443|0|10.39236111111111|0
0|2020-03-29|0.029583333333333333|0|0.0|0|235.0|0|15.729166666666666|0
0|2020-03-30|0.0|0|0.0|0|248.75|0|10.458333333333334|0
0|2020-03-31|0.0|0|0.0|0|230.83333333333334|0|8.9375|0
0|2020-04-01|0.0|0|0.0|0|184.93055555555554|0|4.8125|0
0|2020-04-02|0.0|0|0.0|0|53.333333333333336|0|2.0|0
0|2020-04-03|0.0|0|0.0|0|58.333333333333336|0|1.7083333333333333|0
0|2020-04-04|0.0|0|0.0016666666666666668|0|170.55555555555557|0|5.027777777777778|0
0|2020-04-05|0.004583333333333333|0|0.007083333333333334|0|152.84722222222223|0|4.6875|0
0|2020-04-06|0.0004166666666666667|0|0.0|0|102.70833333333333|0|3.0208333333333335|0
0|2020-04-07|0.0|0|0.0|0|212.08333333333334|0|10.833333333333334|0
0|2020-04-08|0.0|0|0.01488888888888889|0|218.51388888888889|0|7.836111111111111|0
0|2020-04-09|0.024583333333333332|0|0.0|0|306.18055555555554|0|11.965277777777777|0
0|2020-04-10|0.0|0|0.0|0|277.0833333333333|0|9.125|0
0|2020-04-11|0.0|0|0.00375|0|187.5|0|8.25|0
0|2020-04-12|0.004583333333333333|0|0.0025|0|143.26388888888889|0|7.854166666666667|0
0|2020-04-13|0.0010416666666666667|0|0.0004166666666666667|0|250.34722222222226|0|11.694444444444443|0
0|2020-04-14|0.0|0|0.0|0|176.66666666666666|0|4.666666666666667|0
0|2020-04-15|0.0|0|0.0|0|157.91666666666666|0|8.0|0
0|2020-04-16|0.0|0|0.0|0|112.08333333333333|0|3.3333333333333335|0
0|2020-04-17|0.0|0|0.012569444444444446|0|200.79861111111111|0|9.663194444444445|0
0|2020-04-18|0.014166666666666668|0|0.0|0|169.7222222222222|0|5.8194444444444455|0
0|2020-04-19|0.0|0|0.0|0|172.08333333333334|0|4.875|0
0|2020-04-20|0.0|0|0.0|0|167.5|0|6.041666666666667|0
0|2020-04-21|0.0|0|0.0|0|278.75|0|9.458333333333334|0
0|2020-04-22|0.0|0|0.0|0|138.33333333333334|0|7.625|0
0|2020-04-23|0.0025|0|0.03118055555555556|0|121.4236111111111|0|7.211805555555556|0
0|2020-04-24|0.015208333333333332|0|0.0|0|157.56944444444446|0|4.777777777777778|0
0|2020-04-25|0.0|0|0.005|0|97.5|0|7.666666666666667|0
0|2020-04-26|0.00375|0|0.0062499999999999995|0|252.36111111111111|0|12.125|0
0|2020-04-27|0.005416666666666667|0|0.0|0|147.2222222222222|0|6.152777777777778|0
0|2020-04-28|0.0|0|0.0004166666666666667|0|210.0|0|12.375|0
0|2020-04-29|0.004583333333333333|0|0.012529761904761906|0|215.24702380952382|0|11.052876984126984|0
0|2020-04-30|0.005555555555555556|0|0.0039791666666666664|0|287.84027777777777|0|8.356944444444444|0
0|2020-05-01|0.0033333333333333335|0|0.0|0|209.58333333333334|0|4.388888888888888|0
0|2020-05-02|0.0004166666666666667|0|0.0004166666666666667|0|193.33333333333334|0|10.083333333333334|0
0|2020-05-03|0.005208333333333333|0|0.01361111111111111|0|175.38194444444443|0|4.645833333333333|0
0|2020-05-04|0.005833333333333334|0|0.0|0|78.88888888888889|0|5.375|0
0|2020-05-05|0.012499999999999999|0|0.025833333333333333|0|103.81944444444446|0|8.670138888888888|0
0|2020-05-06|0.0008333333333333334|0|0.0|0|245.41666666666666|0|8.506944444444445|0
0|2020-05-07|0.0|0|0.0|0|229.58333333333334|0|7.625|0
0|2020-05-08|0.010416666666666666|0|0.015527777777777777|0|212.5277777777778|0|8.96111111111111|0
0|2020-05-09|0.009583333333333334|0|0.0|0|70.83333333333333|0|3.0833333333333335|0
0|2020-05-10|0.0|0|0.0004166666666666667|0|215.41666666666666|0|11.958333333333334|0
0|2020-05-11|0.0004166666666666667|0|0.0|0|191.45833333333334|0|4.833333333333333|0
0|2020-05-12|0.0|0|0.0|0|68.75|0|2.2916666666666665|0
0|2020-05-13|0.0|0|0.0|0|88.125|0|6.791666666666667|0
0|2020-05-14|0.0022500000000000003|0|0.007347222222222223|0|182.6388888888889|0|10.869444444444445|0
0|2020-05-15|0.0|0|0.00125|0|187.91666666666666|0|9.8125|0
0|2020-05-16|0.00125|0|0.0004166666666666667|0|100.0|0|4.708333333333333|0
