|dates|Motley_Texas_UnitedStates.BLS_EmployedPopulation.data|Motley_Texas_UnitedStates.BLS_EmployedPopulation.missing|Motley_Texas_UnitedStates.BLS_UnemployedPopulation.data|Motley_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Motley_Texas_UnitedStates.BLS_UnemploymentRate.data|Motley_Texas_UnitedStates.BLS_UnemploymentRate.missing|Motley_Texas_UnitedStates.BLS_LaborForcePopulation.data|Motley_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|411.0|0|28.0|0|6.378132118451025|0|439.0|0
