|dates|JeffDavis_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|JeffDavis_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|JeffDavis_Texas_UnitedStates.Male_Total_Population.data|JeffDavis_Texas_UnitedStates.Male_Total_Population.missing|JeffDavis_Texas_UnitedStates.Female_Total_Population.data|JeffDavis_Texas_UnitedStates.Female_Total_Population.missing|JeffDavis_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|JeffDavis_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|785.0|0|1154.0|0|1098.0|0|174.0|0
