|dates|Madera_California_UnitedStates.BLS_EmployedPopulation.data|Madera_California_UnitedStates.BLS_EmployedPopulation.missing|Madera_California_UnitedStates.BLS_UnemployedPopulation.data|Madera_California_UnitedStates.BLS_UnemployedPopulation.missing|Madera_California_UnitedStates.BLS_UnemploymentRate.data|Madera_California_UnitedStates.BLS_UnemploymentRate.missing|Madera_California_UnitedStates.BLS_LaborForcePopulation.data|Madera_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|58001.0|0|5294.0|0|8.364009795402481|0|63295.0|0
