|dates|Rensselaer_NewYork_UnitedStates.BLS_EmployedPopulation.data|Rensselaer_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Rensselaer_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Rensselaer_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Rensselaer_NewYork_UnitedStates.BLS_UnemploymentRate.data|Rensselaer_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Rensselaer_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Rensselaer_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|76425.0|0|3466.0|0|4.338411085103454|0|79891.0|0
