|dates|McMullen_Texas_UnitedStates.BLS_EmployedPopulation.data|McMullen_Texas_UnitedStates.BLS_EmployedPopulation.missing|McMullen_Texas_UnitedStates.BLS_UnemployedPopulation.data|McMullen_Texas_UnitedStates.BLS_UnemployedPopulation.missing|McMullen_Texas_UnitedStates.BLS_UnemploymentRate.data|McMullen_Texas_UnitedStates.BLS_UnemploymentRate.missing|McMullen_Texas_UnitedStates.BLS_LaborForcePopulation.data|McMullen_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-09-23|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-09-24|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-09-25|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-09-26|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-09-27|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-09-28|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-09-29|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-09-30|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-01|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-02|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-03|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-04|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-05|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-06|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-07|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-08|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-09|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-10|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-11|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-12|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-13|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-14|634.0|0|20.0|0|3.058103975535168|0|654.0|0
0|2021-10-15|634.0|0|20.0|0|3.058103975535168|0|654.0|0
