|dates|Edgar_Illinois_UnitedStates.JHU_ConfirmedCases.data|Edgar_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Edgar_Illinois_UnitedStates.NYT_ConfirmedCases.data|Edgar_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Edgar_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Edgar_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Edgar_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Edgar_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|2020.0|0|0.0|100|42.0|0|0.0|100
