|dates|Rockwall_Texas_UnitedStates.BLS_EmployedPopulation.data|Rockwall_Texas_UnitedStates.BLS_EmployedPopulation.missing|Rockwall_Texas_UnitedStates.BLS_UnemployedPopulation.data|Rockwall_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Rockwall_Texas_UnitedStates.BLS_UnemploymentRate.data|Rockwall_Texas_UnitedStates.BLS_UnemploymentRate.missing|Rockwall_Texas_UnitedStates.BLS_LaborForcePopulation.data|Rockwall_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|51678.0|0|2449.0|0|4.524544127699669|0|54127.0|0
