|dates|Cache_Utah_UnitedStates.BLS_EmployedPopulation.data|Cache_Utah_UnitedStates.BLS_EmployedPopulation.missing|Cache_Utah_UnitedStates.BLS_UnemployedPopulation.data|Cache_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Cache_Utah_UnitedStates.BLS_UnemploymentRate.data|Cache_Utah_UnitedStates.BLS_UnemploymentRate.missing|Cache_Utah_UnitedStates.BLS_LaborForcePopulation.data|Cache_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-15|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-16|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-17|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-18|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-19|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-20|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-21|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-22|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-23|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-24|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-25|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-26|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-27|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-28|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-02-29|63994.5|0|1432.0|0|2.188715581606841|0|65426.5|0
0|2020-03-01|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-02|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-03|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-04|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-05|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-06|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-07|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-08|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-09|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-10|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-11|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-12|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-13|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-14|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-15|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-16|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-17|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-18|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-19|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-20|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-21|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-22|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-23|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-24|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-25|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-26|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-27|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-28|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-29|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-30|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-03-31|63653.0|0|1757.0|0|2.686133618712735|0|65410.0|0
0|2020-04-01|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-02|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-03|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-04|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-05|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-06|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-07|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-08|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-09|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-10|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-11|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-12|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-13|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-14|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-15|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-16|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-17|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-18|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-19|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-20|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-21|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-22|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-23|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-24|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-25|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-26|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-27|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-28|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-29|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-04-30|60052.5|0|3753.5|0|5.882675610444159|0|63806.0|0
0|2020-05-01|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-02|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-03|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-04|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-05|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-06|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-07|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-08|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-09|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-10|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-11|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-12|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-13|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-14|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-15|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-16|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-17|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-18|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-19|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-20|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-21|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-22|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-23|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-24|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-25|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-26|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-27|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-28|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-29|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-30|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-05-31|60897.0|0|2631.0|0|4.141480921798262|0|63528.0|0
0|2020-06-01|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-02|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-03|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-04|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-05|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-06|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-07|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-08|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-09|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-10|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-11|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-12|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-13|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-14|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-15|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-16|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-17|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-18|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-19|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-20|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-21|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-22|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-23|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-24|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-25|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-26|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-27|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-28|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-29|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-06-30|63175.0|0|2595.0|0|3.945567888094876|0|65770.0|0
0|2020-07-01|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-02|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-03|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-04|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-05|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-06|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-07|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-08|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-09|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-10|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-11|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-12|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-13|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-14|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-15|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-16|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-17|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-18|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-19|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-20|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-21|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-22|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-23|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-24|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-25|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-26|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-27|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-28|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-29|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-30|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-07-31|61557.0|0|2041.0|0|3.2092204157363438|0|63598.0|0
0|2020-08-01|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-02|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-03|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-04|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-05|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-06|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-07|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-08|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-09|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-10|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-11|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-12|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-13|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-14|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-15|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-16|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-17|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-18|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-19|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-20|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-21|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-22|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-23|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-24|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-25|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-26|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-27|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-28|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-29|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-30|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-08-31|61881.0|0|1936.0|0|3.0336744127740256|0|63817.0|0
0|2020-09-01|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-02|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-03|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-04|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-05|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-06|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-07|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-08|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-09|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-10|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-11|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-12|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-13|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-14|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-15|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-16|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-17|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-18|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-19|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-20|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-21|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-22|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-23|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-24|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-25|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-26|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-27|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-28|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-29|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-09-30|64406.0|0|1662.0|0|2.5155899981836893|0|66068.0|0
0|2020-10-01|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-02|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-03|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-04|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-05|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-06|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-07|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-08|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-09|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-10|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-11|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-12|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-13|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-14|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-15|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-16|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-17|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-18|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-19|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-20|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-21|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-22|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-23|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-24|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-25|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-26|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-27|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-28|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-29|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-30|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-10-31|64878.0|0|1380.0|0|2.0827673639409583|0|66258.0|0
0|2020-11-01|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-02|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-03|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-04|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-05|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-06|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-07|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-08|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-09|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-10|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-11|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-12|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-13|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-14|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-15|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-16|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-17|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-18|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-19|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-20|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-21|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-22|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-23|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-24|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-25|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-26|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
0|2020-11-27|65314.0|0|1369.0|0|2.0529970157311457|0|66683.0|0
