|dates|Okanogan_Washington_UnitedStates.BLS_EmployedPopulation.data|Okanogan_Washington_UnitedStates.BLS_EmployedPopulation.missing|Okanogan_Washington_UnitedStates.BLS_UnemployedPopulation.data|Okanogan_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Okanogan_Washington_UnitedStates.BLS_UnemploymentRate.data|Okanogan_Washington_UnitedStates.BLS_UnemploymentRate.missing|Okanogan_Washington_UnitedStates.BLS_LaborForcePopulation.data|Okanogan_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-11|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-12|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-13|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-14|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-15|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-16|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-17|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-18|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-19|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-20|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-21|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-22|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-23|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-24|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-25|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-26|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-27|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-28|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-02-29|17275.0|0|1727.0|0|9.088516998210714|0|19002.0|0
0|2020-03-01|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-02|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-03|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-04|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-05|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-06|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-07|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-08|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-09|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-10|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-11|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-12|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-13|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-14|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-15|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-16|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-17|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-18|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-19|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-20|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-21|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-22|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-23|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-24|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-25|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-26|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-27|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-28|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-29|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-30|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-03-31|17163.5|0|1532.0|0|8.194485303950149|0|18695.5|0
0|2020-04-01|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-02|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-03|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-04|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-05|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-06|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-07|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-08|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-09|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-10|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-11|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-12|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-13|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-14|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-15|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-16|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-17|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-18|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-19|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-20|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-21|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-22|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-23|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-24|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-25|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-26|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-27|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-28|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-29|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-04-30|16612.0|0|2869.5|0|14.729358622282678|0|19481.5|0
0|2020-05-01|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-02|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-03|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-04|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-05|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-06|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-07|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-08|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-09|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-10|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-11|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-12|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-13|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-14|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-15|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-16|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-17|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-18|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-19|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-20|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-21|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-22|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-23|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-24|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-25|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-26|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-27|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-28|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-29|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-30|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-05-31|17068.0|0|2179.0|0|11.321244869330286|0|19247.0|0
0|2020-06-01|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-02|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-03|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-04|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-05|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-06|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-07|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-08|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-09|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-10|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-11|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-12|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-13|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-14|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-15|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-16|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-17|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-18|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-19|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-20|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-21|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-22|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-23|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-24|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-25|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-26|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-27|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-28|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-29|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-06-30|17652.0|0|1870.0|0|9.578936584366357|0|19522.0|0
0|2020-07-01|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-02|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-03|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-04|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-05|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-06|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-07|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-08|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-09|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-10|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-11|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-12|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-13|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-14|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-15|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-16|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-17|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-18|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-19|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-20|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-21|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-22|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-23|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-24|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-25|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-26|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-27|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-28|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-29|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-30|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-07-31|19007.0|0|2095.0|0|9.927968912899251|0|21102.0|0
0|2020-08-01|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-02|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-03|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-04|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-05|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-06|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-07|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-08|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-09|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-10|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-11|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-12|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-13|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-14|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-15|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-16|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-17|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-18|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-19|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-20|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-21|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-22|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-23|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-24|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-25|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-26|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-27|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-28|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-29|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-30|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-08-31|18779.0|0|1624.0|0|7.959613782286919|0|20403.0|0
0|2020-09-01|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-02|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-03|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-04|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-05|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-06|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-07|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-08|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-09|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-10|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-11|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-12|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-13|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-14|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-15|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-16|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-17|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-18|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-19|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-20|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-21|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-22|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-23|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-24|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-25|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-26|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-27|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-28|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-29|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-09-30|18938.0|0|1340.0|0|6.608146760035506|0|20278.0|0
0|2020-10-01|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-02|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-03|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-04|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-05|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-06|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-07|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-08|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-09|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-10|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-11|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-12|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-13|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-14|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-15|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-16|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-17|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-18|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-19|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-20|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-21|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-22|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-23|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-24|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-25|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-26|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-27|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-28|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-29|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-30|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-10-31|18667.0|0|1125.0|0|5.684114793856104|0|19792.0|0
0|2020-11-01|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-02|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-03|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-04|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-05|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-06|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-07|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-08|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-09|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-10|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-11|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-12|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-13|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-14|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-15|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-16|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-17|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-18|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-19|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-20|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-21|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-22|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-23|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-24|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-25|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-26|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-27|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-28|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-29|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
0|2020-11-30|17420.0|0|1289.0|0|6.8897322144422475|0|18709.0|0
