|dates|Minnehaha_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Minnehaha_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Minnehaha_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Minnehaha_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Minnehaha_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Minnehaha_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Minnehaha_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Minnehaha_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|109358.5|0|3648.5|0|3.2285610625890433|0|113007.0|0
0|2020-01-27|109358.5|0|3648.5|0|3.2285610625890433|0|113007.0|0
0|2020-01-28|109358.5|0|3648.5|0|3.2285610625890433|0|113007.0|0
0|2020-01-29|109358.5|0|3648.5|0|3.2285610625890433|0|113007.0|0
0|2020-01-30|109358.5|0|3648.5|0|3.2285610625890433|0|113007.0|0
0|2020-01-31|109358.5|0|3648.5|0|3.2285610625890433|0|113007.0|0
0|2020-02-01|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-02|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-03|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-04|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-05|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-06|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-07|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-08|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-09|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-10|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-11|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-12|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-13|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-14|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-15|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-16|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-17|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-18|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-19|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-20|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-21|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-22|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-23|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-24|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-25|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-26|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-27|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-28|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-02-29|110426.5|0|3547.5|0|3.112551985540562|0|113974.0|0
0|2020-03-01|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-02|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-03|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-04|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-05|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-06|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-07|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-08|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-09|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-10|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-11|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-12|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-13|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-14|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-15|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-16|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-17|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-18|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-19|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-20|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-21|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-22|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-23|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-24|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-25|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-26|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-27|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-28|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-29|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-30|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-03-31|109301.0|0|3570.5|0|3.163331753365553|0|112871.5|0
0|2020-04-01|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-02|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-03|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-04|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-05|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-06|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-07|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-08|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-09|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-10|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-11|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-12|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-13|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-14|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-15|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-16|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-17|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-18|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-19|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-20|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-21|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-22|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-23|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-24|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-25|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-26|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-27|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-28|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-29|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-04-30|102468.0|0|11855.0|0|10.369741871714353|0|114323.0|0
0|2020-05-01|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-02|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-03|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-04|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-05|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-06|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-07|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-08|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-09|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-10|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-11|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-12|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-13|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-14|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-15|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-16|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-17|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-18|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-19|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-20|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-21|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-22|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-23|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-24|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-25|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-26|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-27|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-28|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-29|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-30|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-05-31|104484.0|0|8823.0|0|7.786809288040456|0|113307.0|0
0|2020-06-01|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-02|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-03|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-04|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-05|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-06|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-07|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-08|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-09|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-10|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-11|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-12|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-13|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-14|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-15|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-16|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-17|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-18|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-19|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-20|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-21|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-22|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-23|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-24|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-25|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-26|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-27|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-28|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-29|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-06-30|106999.0|0|6536.0|0|5.756815079050513|0|113535.0|0
0|2020-07-01|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-02|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-03|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-04|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-05|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-06|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-07|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-08|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-09|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-10|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-11|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-12|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-13|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-14|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-15|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-16|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-17|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-18|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-19|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-20|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-21|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-22|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-23|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-24|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-25|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-26|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-27|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-28|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-29|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-30|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-07-31|107495.0|0|5602.0|0|4.953270201685279|0|113097.0|0
0|2020-08-01|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-02|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-03|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-04|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-05|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-06|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-07|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-08|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-09|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-10|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-11|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-12|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-13|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-14|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-15|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-16|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-17|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-18|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-19|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-20|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-21|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-22|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-23|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-24|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-25|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-26|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-27|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-28|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-29|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-30|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-08-31|106345.0|0|4837.0|0|4.35052436545484|0|111182.0|0
0|2020-09-01|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-02|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-03|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-04|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-05|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-06|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-07|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-08|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-09|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-10|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-11|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-12|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-13|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-14|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-15|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-16|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-17|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-18|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-19|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-20|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-21|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-22|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-23|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-24|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-25|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-26|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-27|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-28|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-29|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-09-30|111206.0|0|3968.0|0|3.445222011912411|0|115174.0|0
0|2020-10-01|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-02|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-03|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-04|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-05|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-06|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-07|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-08|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-09|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-10|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-11|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-12|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-13|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-14|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-15|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-16|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-17|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-18|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-19|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-20|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-21|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-22|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-23|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-24|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-25|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-26|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-27|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-28|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-29|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-30|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-10-31|111143.0|0|3427.0|0|2.991184428733525|0|114570.0|0
0|2020-11-01|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-02|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-03|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-04|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-05|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-06|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-07|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-08|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-09|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-10|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-11|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-12|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-13|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-14|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-15|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-16|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-17|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-18|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-19|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-20|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-21|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-22|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-23|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-24|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-25|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-26|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-27|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
0|2020-11-28|107183.0|0|3443.0|0|3.1122882505016904|0|110626.0|0
