|dates|Cooper_Missouri_UnitedStates.BLS_EmployedPopulation.data|Cooper_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Cooper_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Cooper_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Cooper_Missouri_UnitedStates.BLS_UnemploymentRate.data|Cooper_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Cooper_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Cooper_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-02|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-03|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-04|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-05|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-06|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-07|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-08|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-09|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-10|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-11|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-12|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-13|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-14|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-15|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-16|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-17|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-18|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-19|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-20|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-21|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-22|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-23|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-24|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-25|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-26|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-27|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-28|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-29|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-30|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-01-31|7089.0|0|304.5|0|4.1184824508013795|0|7393.5|0
0|2020-02-01|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-02|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-03|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-04|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-05|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-06|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-07|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-08|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-09|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-10|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-11|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-12|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-13|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-14|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-15|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-16|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-17|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-18|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-19|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-20|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-21|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-22|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-23|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-24|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-25|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-26|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-27|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-28|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-02-29|7138.5|0|309.0|0|4.149043303121853|0|7447.5|0
0|2020-03-01|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-02|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-03|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-04|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-05|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-06|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-07|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-08|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-09|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-10|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-11|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-12|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-13|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-14|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-15|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-16|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-17|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-18|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-19|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-20|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-21|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-22|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-23|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-24|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-25|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-26|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-27|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-28|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-29|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-30|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-03-31|7134.5|0|303.5|0|4.080397956439903|0|7438.0|0
0|2020-04-01|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-02|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-03|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-04|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-05|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-06|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-07|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-08|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-09|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-10|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-11|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-12|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-13|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-14|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-15|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-16|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-17|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-18|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-19|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-20|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-21|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-22|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-23|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-24|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-25|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-26|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-27|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-28|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-29|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-04-30|6612.0|0|752.5|0|10.217937402403422|0|7364.5|0
0|2020-05-01|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-02|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-03|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-04|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-05|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-06|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-07|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-08|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-09|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-10|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-11|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-12|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-13|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-14|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-15|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-16|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-17|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-18|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-19|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-20|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-21|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-22|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-23|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
0|2020-05-24|6208.0|0|623.0|0|9.120187381056946|0|6831.0|0
