|dates|Mifflin_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Mifflin_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Mifflin_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Mifflin_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Mifflin_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Mifflin_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Mifflin_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Mifflin_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19930.0|0|1047.0|0|4.991180817085379|0|20977.0|0
