|dates|Orange_Texas_UnitedStates.BLS_EmployedPopulation.data|Orange_Texas_UnitedStates.BLS_EmployedPopulation.missing|Orange_Texas_UnitedStates.BLS_UnemployedPopulation.data|Orange_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Orange_Texas_UnitedStates.BLS_UnemploymentRate.data|Orange_Texas_UnitedStates.BLS_UnemploymentRate.missing|Orange_Texas_UnitedStates.BLS_LaborForcePopulation.data|Orange_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|33229.0|0|3311.0|0|9.061302681992338|0|36540.0|0
