|dates|McLennan_Texas_UnitedStates.BLS_EmployedPopulation.data|McLennan_Texas_UnitedStates.BLS_EmployedPopulation.missing|McLennan_Texas_UnitedStates.BLS_UnemployedPopulation.data|McLennan_Texas_UnitedStates.BLS_UnemployedPopulation.missing|McLennan_Texas_UnitedStates.BLS_UnemploymentRate.data|McLennan_Texas_UnitedStates.BLS_UnemploymentRate.missing|McLennan_Texas_UnitedStates.BLS_LaborForcePopulation.data|McLennan_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-26|116907.0|0|3901.5|0|3.229491302350414|0|120808.5|0
0|2020-02-27|116907.0|0|3901.5|0|3.229491302350414|0|120808.5|0
0|2020-02-28|116907.0|0|3901.5|0|3.229491302350414|0|120808.5|0
0|2020-02-29|116907.0|0|3901.5|0|3.229491302350414|0|120808.5|0
0|2020-03-01|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-02|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-03|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-04|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-05|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-06|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-07|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-08|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-09|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-10|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-11|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-12|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-13|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-14|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-15|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-16|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-17|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-18|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-19|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-20|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-21|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-22|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-23|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-24|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-25|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-26|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-27|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-28|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-29|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-30|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-03-31|112993.0|0|5702.0|0|4.803909178988163|0|118695.0|0
0|2020-04-01|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-02|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-03|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-04|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-05|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-06|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-07|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-08|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-09|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-10|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-11|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-12|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-13|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-14|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-15|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-16|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-17|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-18|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-19|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-20|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-21|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-22|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-23|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-24|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-25|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-26|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-27|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-28|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-29|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-04-30|98720.5|0|11498.5|0|10.432411834620165|0|110219.0|0
0|2020-05-01|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-02|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-03|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-04|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-05|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-06|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-07|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-08|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-09|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-10|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-11|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-12|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-13|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-14|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-15|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-16|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-17|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-18|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-19|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-20|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-21|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-22|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-23|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-24|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-25|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-26|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-27|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-28|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-29|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-30|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-05-31|105705.0|0|10417.0|0|8.970737672447942|0|116122.0|0
0|2020-06-01|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-02|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-03|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-04|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-05|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-06|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-07|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-08|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-09|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-10|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-11|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-12|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-13|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-14|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-15|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-16|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-17|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-18|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-19|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-20|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-21|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-22|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-23|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-24|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-25|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-26|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-27|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-28|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-29|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-06-30|111667.0|0|9825.0|0|8.086952227307147|0|121492.0|0
0|2020-07-01|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-02|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-03|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-04|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-05|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-06|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-07|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-08|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-09|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-10|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-11|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-12|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-13|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-14|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-15|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-16|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-17|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-18|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-19|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-20|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-21|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-22|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-23|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-24|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-25|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-26|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-27|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-28|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-29|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-30|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-07-31|111668.0|0|9232.0|0|7.636062861869314|0|120900.0|0
0|2020-08-01|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-02|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-03|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-04|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-05|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-06|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-07|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-08|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-09|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-10|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-11|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-12|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-13|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-14|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-15|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-16|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-17|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-18|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-19|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-20|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-21|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-22|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-23|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-24|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-25|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-26|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-27|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-28|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-29|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-30|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-08-31|116882.0|0|6506.0|0|5.272798003047298|0|123388.0|0
0|2020-09-01|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-02|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-03|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-04|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-05|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-06|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-07|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-08|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-09|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-10|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-11|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-12|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-13|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-14|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-15|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-16|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-17|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-18|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-19|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-20|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-21|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-22|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-23|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-24|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-25|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-26|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-27|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-28|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-29|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-09-30|114132.0|0|7452.0|0|6.129095933675484|0|121584.0|0
0|2020-10-01|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-02|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-03|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-04|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-05|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-06|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-07|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-08|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-09|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-10|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-11|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-12|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-13|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-14|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-15|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-16|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-17|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-18|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-19|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-20|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-21|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-22|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-23|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-24|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-25|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-26|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-27|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-28|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-29|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-30|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-10-31|116649.0|0|6727.0|0|5.452438075476592|0|123376.0|0
0|2020-11-01|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-02|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-03|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-04|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-05|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-06|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-07|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-08|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-09|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-10|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-11|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-12|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-13|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-14|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-15|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-16|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-17|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-18|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-19|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-20|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-21|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-22|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-23|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-24|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-25|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-26|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-27|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-28|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-29|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-11-30|115489.0|0|6890.0|0|5.630050907426928|0|122379.0|0
0|2020-12-01|115969.0|0|6814.0|0|5.5496282058591175|0|122783.0|0
