|dates|Russell_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Russell_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Russell_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Russell_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Russell_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Russell_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Russell_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Russell_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-08|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-09|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-10|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-11|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-12|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-13|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-14|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-15|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-16|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-17|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-18|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-19|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-20|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-21|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-22|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-23|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-24|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-25|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-26|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-27|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-28|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-02-29|5868.0|0|360.0|0|5.780346820809249|0|6228.0|0
0|2020-03-01|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-02|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-03|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-04|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-05|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-06|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-07|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-08|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-09|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-10|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-11|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-12|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-13|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-14|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-15|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-16|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-17|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-18|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-19|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-20|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-21|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-22|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-23|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-24|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-25|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-26|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-27|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-28|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-29|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-30|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-03-31|5845.0|0|411.0|0|6.569693094629156|0|6256.0|0
0|2020-04-01|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-02|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-03|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-04|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-05|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-06|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-07|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-08|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-09|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-10|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-11|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-12|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-13|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-14|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-15|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-16|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-17|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-18|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-19|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-20|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-21|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-22|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-23|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-24|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-25|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-26|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-27|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-28|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-29|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-04-30|5146.5|0|1418.0|0|21.60103587478102|0|6564.5|0
0|2020-05-01|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-02|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-03|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-04|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-05|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-06|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-07|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-08|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-09|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-10|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-11|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-12|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-13|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-14|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-15|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-16|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-17|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-18|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-19|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-20|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-21|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-22|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-23|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-24|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-25|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-26|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-27|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-28|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-29|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-30|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-05-31|5205.0|0|926.0|0|15.103572011091176|0|6131.0|0
0|2020-06-01|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-02|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-03|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-04|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-05|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-06|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-07|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-08|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-09|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-10|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-11|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-12|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-13|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-14|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-15|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-16|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-17|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-18|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-19|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-20|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-21|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-22|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-23|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-24|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-25|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-26|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-27|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-28|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-29|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-06-30|5673.0|0|438.0|0|7.167403043691704|0|6111.0|0
0|2020-07-01|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-02|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-03|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-04|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-05|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-06|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-07|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-08|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-09|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-10|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-11|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-12|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-13|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-14|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-15|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-16|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-17|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-18|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-19|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-20|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-21|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-22|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-23|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-24|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-25|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-26|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-27|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-28|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-29|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-30|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-07-31|5671.0|0|390.0|0|6.434581752186108|0|6061.0|0
0|2020-08-01|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-02|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-03|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-04|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-05|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-06|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-07|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-08|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-09|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-10|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-11|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-12|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-13|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-14|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-15|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-16|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-17|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-18|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-19|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-20|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-21|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-22|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-23|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-24|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-25|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-26|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-27|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-28|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-29|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-30|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-08-31|5619.0|0|325.0|0|5.467698519515478|0|5944.0|0
0|2020-09-01|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-02|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-03|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-04|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-05|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-06|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-07|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-08|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-09|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-10|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-11|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-12|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-13|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-14|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-15|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-16|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-17|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-18|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-19|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-20|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-21|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-22|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-23|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-24|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-25|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-26|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-27|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-28|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-29|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-09-30|5583.0|0|318.0|0|5.388917132689374|0|5901.0|0
0|2020-10-01|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-02|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-03|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-04|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-05|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-06|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-07|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-08|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-09|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-10|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-11|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-12|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-13|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-14|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-15|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-16|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-17|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-18|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-19|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-20|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-21|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-22|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-23|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-24|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-25|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-26|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-27|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-28|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-29|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-30|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-10-31|5599.0|0|311.0|0|5.262267343485617|0|5910.0|0
0|2020-11-01|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-02|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-03|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-04|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-05|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-06|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-07|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-08|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-09|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-10|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-11|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-12|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-13|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-14|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-15|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-16|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-17|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-18|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-19|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-20|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-21|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-22|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-23|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-24|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-25|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-26|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-27|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-28|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-29|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-11-30|5570.0|0|335.0|0|5.6731583403895005|0|5905.0|0
0|2020-12-01|5589.0|0|376.0|0|6.303436714165968|0|5965.0|0
0|2020-12-02|5589.0|0|376.0|0|6.303436714165968|0|5965.0|0
0|2020-12-03|5589.0|0|376.0|0|6.303436714165968|0|5965.0|0
0|2020-12-04|5589.0|0|376.0|0|6.303436714165968|0|5965.0|0
0|2020-12-05|5589.0|0|376.0|0|6.303436714165968|0|5965.0|0
0|2020-12-06|5589.0|0|376.0|0|6.303436714165968|0|5965.0|0
0|2020-12-07|5589.0|0|376.0|0|6.303436714165968|0|5965.0|0
0|2020-12-08|5589.0|0|376.0|0|6.303436714165968|0|5965.0|0
