|dates|Mason_Michigan_UnitedStates.AveragePrecipitationTotal.data|Mason_Michigan_UnitedStates.AveragePrecipitationTotal.missing|Mason_Michigan_UnitedStates.AveragePrecipitation.data|Mason_Michigan_UnitedStates.AveragePrecipitation.missing|Mason_Michigan_UnitedStates.AverageWindDirection.data|Mason_Michigan_UnitedStates.AverageWindDirection.missing|Mason_Michigan_UnitedStates.AverageWindSpeed.data|Mason_Michigan_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0004166666666666667|0|214.73958333333334|0|11.041666666666666|0
0|2020-01-02|0.0004166666666666667|0|0.0|0|223.33333333333334|0|15.604166666666666|0
0|2020-01-03|0.0|0|0.0|0|192.55208333333334|0|3.765625|0
0|2020-01-04|0.0|0|0.0|0|223.69791666666666|0|5.541666666666667|0
0|2020-01-05|0.0|0|0.0|0|241.19791666666666|0|11.552083333333334|0
0|2020-01-06|0.0|0|0.0|0|274.375|0|10.395833333333334|0
0|2020-01-07|0.0|0|0.0|0|261.1458333333333|0|9.958333333333334|0
0|2020-01-08|0.0|0|0.0|0|247.1875|0|9.25|0
0|2020-01-09|0.0|0|0.000625|0|150.20833333333334|0|15.453125|0
0|2020-01-10|0.000625|0|0.0011979166666666668|0|119.6875|0|6.536458333333333|0
0|2020-01-11|0.008541666666666666|0|0.010729166666666666|0|32.604166666666664|0|11.328125|0
0|2020-01-12|0.0|0|0.0|0|80.0|0|5.260416666666667|0
0|2020-01-13|0.0|0|0.0011458333333333331|0|143.64583333333334|0|5.34375|0
0|2020-01-14|0.0008333333333333334|0|0.0005208333333333333|0|209.58333333333334|0|8.114583333333334|0
0|2020-01-15|0.0004166666666666667|0|0.0|0|138.125|0|3.21875|0
0|2020-01-16|0.0|0|0.0|0|319.4791666666667|0|10.201388888888888|0
0|2020-01-17|0.0|0|0.0|0|113.59375|0|7.5|0
0|2020-01-18|0.0|0|0.0004166666666666667|0|193.125|0|13.541666666666666|0
0|2020-01-19|0.0004166666666666667|0|0.0|0|163.69791666666666|0|9.921875|0
0|2020-01-20|0.0|0|0.0|0|146.51041666666666|0|2.7395833333333335|0
0|2020-01-21|0.0|0|0.0|0|194.01041666666666|0|10.270833333333334|0
0|2020-01-22|0.0|0|0.00171875|0|201.92708333333334|0|15.484375|0
0|2020-01-23|0.0014583333333333334|0|0.0017708333333333335|0|131.97916666666666|0|6.020833333333333|0
0|2020-01-24|0.0020833333333333333|0|0.007135416666666671|0|84.58333333333333|0|6.817708333333333|0
0|2020-01-25|0.005|0|0.0021875000000000006|0|76.14583333333333|0|1.5364583333333333|0
0|2020-01-26|0.000625|0|0.0008333333333333334|0|294.8958333333333|0|5.895833333333333|0
0|2020-01-27|0.000625|0|0.0|0|271.3020833333333|0|5.072916666666667|0
0|2020-01-28|0.0|0|0.0005208333333333333|0|187.8125|0|3.96875|0
0|2020-01-29|0.0004166666666666667|0|0.0|0|36.822916666666664|0|1.03125|0
0|2020-01-30|0.0|0|0.00020833333333333335|0|55.46875|0|1.2135416666666667|0
0|2020-01-31|0.00020833333333333335|0|0.0|0|144.89583333333334|0|4.427083333333333|0
0|2020-02-01|0.00020833333333333335|0|0.0005208333333333333|0|247.60416666666666|0|10.484375|0
0|2020-02-02|0.00020833333333333335|0|0.0|0|216.51041666666666|0|8.723958333333334|0
0|2020-02-03|0.0|0|0.0|0|69.375|0|3.3489583333333335|0
0|2020-02-04|0.0|0|0.0|0|81.19791666666667|0|8.677083333333334|0
0|2020-02-05|0.0|0|0.0|0|54.375|0|2.4427083333333335|0
0|2020-02-06|0.0|0|0.0|0|30.729166666666668|0|1.0885416666666667|0
0|2020-02-07|0.0|0|0.000625|0|79.16666666666667|0|3.0416666666666665|0
0|2020-02-08|0.0004166666666666667|0|0.0014583333333333334|0|91.30208333333333|0|3.296875|0
0|2020-02-09|0.0014583333333333334|0|0.0|0|160.83333333333334|0|7.765625|0
0|2020-02-10|0.0|0|0.004062500000000001|0|119.42708333333333|0|3.21875|0
0|2020-02-11|0.0025|0|0.0|0|269.3229166666667|0|9.302083333333334|0
0|2020-02-12|0.0|0|0.0004166666666666667|0|225.52083333333334|0|12.859375|0
0|2020-02-13|0.00020833333333333335|0|0.0|0|50.3125|0|8.1875|0
0|2020-02-14|0.0|0|0.0|0|190.88541666666666|0|7.432291666666667|0
0|2020-02-15|0.0|0|0.0|0|205.67708333333334|0|15.244791666666666|0
0|2020-02-16|0.0|0|0.0|0|216.92708333333334|0|4.864583333333333|0
0|2020-02-17|0.0|0|0.0|0|104.63541666666667|0|9.848958333333334|0
0|2020-02-18|0.0022916666666666667|0|0.0035416666666666665|0|261.8229166666667|0|12.074652777777779|0
0|2020-02-19|0.0|0|0.0|0|315.3125|0|8.59375|0
0|2020-02-20|0.0|0|0.0|0|313.0208333333333|0|7.197916666666667|0
0|2020-02-21|0.0|0|0.0|0|241.19791666666666|0|16.3125|0
0|2020-02-22|0.0|0|0.0|0|225.36458333333334|0|14.197916666666666|0
0|2020-02-23|0.0|0|0.0|0|218.38541666666666|0|13.380208333333334|0
0|2020-02-24|0.0|0|0.0|0|114.6875|0|4.458333333333333|0
0|2020-02-25|0.0|0|0.0|0|55.052083333333336|0|8.557291666666666|0
0|2020-02-26|0.0|0|0.0|0|157.55208333333334|0|11.541666666666666|0
0|2020-02-27|0.0|0|0.0|0|322.03125|0|11.979166666666666|0
0|2020-02-28|0.0|0|0.0|0|325.95486111111114|0|11.46875|0
0|2020-02-29|0.0|0|0.0|0|273.75|0|8.083333333333334|0
0|2020-03-01|0.0|0|0.0|0|186.04166666666666|0|11.322916666666666|0
0|2020-03-02|0.0|0|0.0|0|223.33333333333334|0|5.833333333333333|0
0|2020-03-03|0.0|0|0.0|0|170.88541666666666|0|5.9375|0
0|2020-03-04|0.0|0|0.0|0|234.47916666666666|0|7.005208333333333|0
0|2020-03-05|0.0|0|0.0016666666666666668|0|174.84375|0|9.010416666666666|0
0|2020-03-06|0.001875|0|0.000625|0|185.52083333333334|0|12.015625|0
0|2020-03-07|0.0|0|0.0|0|140.46875|0|9.734375|0
0|2020-03-08|0.0|0|0.0|0|195.52083333333334|0|16.8125|0
0|2020-03-09|0.0|0|0.025260416666666674|0|205.0|0|15.734375|0
0|2020-03-10|0.021875000000000002|0|0.003750000000000001|0|260.2604166666667|0|9.890625|0
0|2020-03-11|0.0|0|0.0009375000000000001|0|138.59375|0|4.453125|0
0|2020-03-12|0.000625|0|0.0022916666666666662|0|171.25|0|9.973958333333334|0
0|2020-03-13|0.0014583333333333334|0|0.0|0|291.25|0|13.1875|0
0|2020-03-14|0.0|0|0.0|0|112.5|0|5.890625|0
0|2020-03-15|0.0|0|0.0|0|110.78125|0|4.880208333333333|0
0|2020-03-16|0.0|0|0.0|0|176.45833333333334|0|9.020833333333334|0
0|2020-03-17|0.0|0|0.0|0|232.1875|0|8.692708333333334|0
0|2020-03-18|0.0|0|0.00020833333333333335|0|70.67708333333333|0|4.536458333333333|0
0|2020-03-19|0.00020833333333333335|0|0.010416666666666671|0|107.1875|0|7.734375|0
0|2020-03-20|0.012291666666666666|0|0.0048958333333333345|0|272.7083333333333|0|12.505208333333334|0
0|2020-03-21|0.0|0|0.0003125|0|139.0625|0|5.947916666666667|0
0|2020-03-22|0.00020833333333333335|0|0.0|0|92.44791666666667|0|5.572916666666667|0
0|2020-03-23|0.0|0|0.0|0|162.34375|0|4.708333333333333|0
0|2020-03-24|0.0|0|0.0|0|94.73958333333333|0|1.8385416666666667|0
0|2020-03-25|0.0|0|0.0|0|146.04166666666666|0|6.614583333333333|0
0|2020-03-26|0.0|0|0.0|0|196.66666666666666|0|6.625|0
0|2020-03-27|0.0|0|0.0|0|117.08333333333333|0|5.442708333333333|0
0|2020-03-28|0.005625000000000001|0|0.016718750000000004|0|90.10416666666667|0|9.979166666666666|0
0|2020-03-29|0.017708333333333333|0|0.020625000000000008|0|196.82291666666666|0|13.755208333333334|0
0|2020-03-30|0.004583333333333333|0|0.0019791666666666673|0|273.2291666666667|0|10.838541666666666|0
0|2020-03-31|0.00020833333333333335|0|0.0|0|129.21875|0|4.921875|0
0|2020-04-01|0.0|0|0.0|0|141.40625|0|3.890625|0
0|2020-04-02|0.0|0|0.0|0|125.52083333333333|0|2.9166666666666665|0
0|2020-04-03|0.0|0|0.0|0|83.85416666666667|0|2.4947916666666665|0
0|2020-04-04|0.0010416666666666667|0|0.0031249999999999997|0|146.77083333333334|0|6.447916666666667|0
0|2020-04-05|0.0010416666666666667|0|0.0|0|113.64583333333333|0|2.9270833333333335|0
0|2020-04-06|0.0|0|0.0|0|85.10416666666667|0|3.2552083333333335|0
0|2020-04-07|0.0|0|0.0|0|161.61458333333334|0|4.625|0
0|2020-04-08|0.0|0|0.0025000000000000005|0|177.91666666666666|0|4.708333333333333|0
0|2020-04-09|0.001875|0|0.0|0|262.0833333333333|0|9.848958333333334|0
0|2020-04-10|0.0|0|0.0|0|288.9583333333333|0|9.541666666666666|0
0|2020-04-11|0.0|0|0.0|0|166.19791666666666|0|7.145833333333333|0
0|2020-04-12|0.0|0|0.0003125|0|165.05208333333334|0|4.119791666666667|0
0|2020-04-13|0.007291666666666666|0|0.009062500000000001|0|286.9791666666667|0|12.921875|0
0|2020-04-14|0.0|0|0.0|0|255.05208333333334|0|10.385416666666666|0
0|2020-04-15|0.0|0|0.0|0|279.7916666666667|0|6.552083333333333|0
0|2020-04-16|0.0|0|0.0|0|258.5416666666667|0|9.729166666666666|0
0|2020-04-17|0.0|0|0.0|0|130.20833333333334|0|6.21875|0
0|2020-04-18|0.0|0|0.0|0|210.72916666666666|0|15.161458333333334|0
0|2020-04-19|0.0|0|0.0|0|201.71875|0|9.057291666666666|0
0|2020-04-20|0.0|0|0.004375|0|153.33333333333334|0|10.53125|0
0|2020-04-21|0.0033333333333333335|0|0.00010416666666666667|0|269.6875|0|11.479166666666666|0
0|2020-04-22|0.0|0|0.0007291666666666667|0|87.91666666666667|0|6.645833333333333|0
0|2020-04-23|0.0008333333333333334|0|0.0005208333333333333|0|88.48958333333333|0|7.114583333333333|0
0|2020-04-24|0.0|0|0.0|0|175.10416666666666|0|4.296875|0
0|2020-04-25|0.0|0|0.0|0|123.80208333333333|0|5.619791666666667|0
0|2020-04-26|0.0|0|0.0|0|161.35416666666666|0|7.692708333333333|0
0|2020-04-27|0.0|0|0.008749999999999999|0|93.85416666666667|0|3.6979166666666665|0
0|2020-04-28|0.006458333333333333|0|0.0007291666666666667|0|71.66666666666667|0|4.796875|0
0|2020-04-29|0.007291666666666666|0|0.03531249999999997|0|101.92708333333333|0|9.848958333333334|0
0|2020-04-30|0.01958333333333333|0|0.0010416666666666667|0|109.58333333333333|0|11.791666666666666|0
0|2020-05-01|0.000625|0|0.0|0|134.58333333333334|0|3.6458333333333335|0
0|2020-05-02|0.0|0|0.0|0|209.47916666666666|0|8.776041666666666|0
0|2020-05-03|0.0|0|0.0|0|162.39583333333334|0|8.098958333333334|0
0|2020-05-04|0.0|0|0.0|0|116.14583333333333|0|9.65625|0
0|2020-05-05|0.0|0|0.0|0|162.03125|0|8.484375|0
0|2020-05-06|0.0|0|0.0|0|173.85416666666666|0|5.364583333333333|0
0|2020-05-07|0.0|0|0.0|0|178.28125|0|7.109375|0
0|2020-05-08|0.0|0|0.0|0|172.70833333333334|0|10.84375|0
0|2020-05-09|0.0|0|0.0|0|253.59375|0|8.453125|0
0|2020-05-10|0.0|0|0.0022916666666666667|0|103.22916666666667|0|9.302083333333334|0
0|2020-05-11|0.0016666666666666668|0|0.0|0|285.1041666666667|0|9.395833333333334|0
0|2020-05-12|0.0|0|0.0|0|127.96875|0|4.770833333333333|0
0|2020-05-13|0.0|0|0.0|0|116.82291666666667|0|4.15625|0
0|2020-05-14|0.0010416666666666667|0|0.005208333333333333|0|134.11458333333334|0|6.927083333333333|0
0|2020-05-15|0.005|0|0.003645833333333334|0|100.41666666666667|0|4.729166666666667|0
0|2020-05-16|0.0|0|0.0|0|123.07291666666667|0|4.963541666666667|0
0|2020-05-17|0.0|0|0.03052083333333333|0|95.36458333333333|0|15.234375|0
0|2020-05-18|0.035208333333333335|0|0.02161458333333333|0|89.89583333333333|0|17.255208333333332|0
0|2020-05-19|0.00375|0|0.0|0|87.08333333333333|0|13.411458333333334|0
0|2020-05-20|0.0|0|0.0015625000000000003|0|104.11458333333333|0|8.489583333333334|0
0|2020-05-21|0.0020833333333333333|0|0.0|0|133.85416666666666|0|4.96875|0
0|2020-05-22|0.0|0|0.0|0|116.45833333333333|0|2.4427083333333335|0
0|2020-05-23|0.0|0|0.0|0|114.16666666666667|0|3.3645833333333335|0
0|2020-05-24|0.0|0|0.0|0|142.96875|0|4.692708333333333|0
0|2020-05-25|0.0|0|0.0|0|126.45833333333333|0|5.958333333333333|0
0|2020-05-26|0.0|0|0.0|0|120.625|0|3.703125|0
0|2020-05-27|0.0|0|0.0|0|141.14583333333334|0|4.302083333333333|0
0|2020-05-28|0.0|0|0.002291666666666667|0|128.95833333333334|0|4.671875|0
0|2020-05-29|0.003541666666666667|0|0.0030208333333333337|0|223.28125|0|4.927083333333333|0
0|2020-05-30|0.0|0|0.0|0|140.26041666666666|0|6.416666666666667|0
0|2020-05-31|0.0|0|0.0|0|135.36458333333334|0|4.541666666666667|0
0|2020-06-01|0.0|0|0.0020833333333333333|0|166.25|0|9.723958333333334|0
0|2020-06-02|0.0014583333333333334|0|0.0014583333333333334|0|222.86458333333334|0|11.609375|0
0|2020-06-03|0.006666666666666667|0|0.006875000000000002|0|232.5|0|6.666666666666667|0
0|2020-06-04|0.0|0|0.0|0|157.13541666666666|0|3.6458333333333335|0
0|2020-06-05|0.0|0|0.00020833333333333335|0|124.47916666666667|0|2.6614583333333335|0
0|2020-06-06|0.00020833333333333335|0|0.0|0|168.22916666666666|0|7.333333333333333|0
0|2020-06-07|0.0|0|0.0|0|75.88541666666667|0|5.125|0
0|2020-06-08|0.0|0|0.0|0|152.76041666666666|0|6.921875|0
0|2020-06-09|0.0|0|0.008333333333333333|0|90.57291666666667|0|6.848958333333333|0
0|2020-06-10|0.017291666666666667|0|0.03260416666666668|0|208.69791666666666|0|14.625|0
0|2020-06-11|0.014166666666666668|0|0.0031249999999999997|0|239.53125|0|9.645833333333334|0
0|2020-06-12|0.0016666666666666668|0|0.0|0|119.32291666666667|0|4.270833333333333|0
0|2020-06-13|0.0|0|0.0|0|122.70833333333333|0|5.40625|0
0|2020-06-14|0.0|0|0.0|0|122.60416666666667|0|4.828125|0
0|2020-06-15|0.0|0|0.0|0|124.47916666666667|0|3.6302083333333335|0
0|2020-06-16|0.0|0|0.0|0|134.375|0|4.817708333333333|0
0|2020-06-17|0.0|0|0.0|0|103.48958333333333|0|3.4739583333333335|0
0|2020-06-18|0.0|0|0.0|0|123.33333333333333|0|3.1822916666666665|0
0|2020-06-19|0.0|0|0.0|0|110.625|0|2.9010416666666665|0
0|2020-06-20|0.0|0|0.0017708333333333335|0|104.94791666666667|0|4.369791666666667|0
0|2020-06-21|0.005416666666666667|0|0.004166666666666668|0|203.4375|0|6.338541666666667|0
0|2020-06-22|0.0|0|0.005104166666666667|0|99.21875|0|3.3541666666666665|0
