|dates|Lincoln_Idaho_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Idaho_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-10|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-11|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-12|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-13|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-14|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-15|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-16|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-17|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-18|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-19|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-20|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-21|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-22|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-23|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-24|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-25|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-26|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-27|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-28|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-29|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-30|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-03-31|2559.5|0|122.0|0|4.549692336378892|0|2681.5|0
0|2020-04-01|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-02|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-03|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-04|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-05|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-06|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-07|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-08|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-09|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-10|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-11|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-12|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-13|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-14|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-15|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-16|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-17|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-18|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-19|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-20|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-21|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-22|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-23|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-24|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-25|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-26|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-27|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-28|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-29|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-04-30|2234.0|0|360.0|0|13.878180416345412|0|2594.0|0
0|2020-05-01|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-02|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-03|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-04|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-05|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-06|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-07|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-08|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-09|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-10|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-11|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-12|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-13|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-14|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-15|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-16|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-17|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-18|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-19|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-20|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-21|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-22|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-23|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-24|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-25|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-26|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-27|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-28|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-29|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-30|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-05-31|2341.0|0|208.0|0|8.160062769713614|0|2549.0|0
0|2020-06-01|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-02|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-03|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-04|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-05|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-06|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-07|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-08|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-09|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-10|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-11|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-12|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-13|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-14|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-15|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-16|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-17|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-18|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-19|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-20|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-21|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-22|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-23|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-24|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-25|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-26|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-27|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-28|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-29|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-06-30|2444.0|0|183.0|0|6.966121050628093|0|2627.0|0
0|2020-07-01|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-02|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-03|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-04|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-05|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-06|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-07|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-08|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-09|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-10|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-11|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-12|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-13|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-14|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-15|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-16|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-17|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-18|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-19|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-20|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-21|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-22|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-23|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-24|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-25|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-26|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-27|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-28|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-29|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-30|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-07-31|2549.0|0|138.0|0|5.135839225902494|0|2687.0|0
0|2020-08-01|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-02|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-03|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-04|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-05|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-06|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-07|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-08|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-09|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-10|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-11|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-12|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-13|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-14|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-15|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-16|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-17|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-18|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-19|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-20|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-21|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-22|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-23|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-24|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-25|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-26|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-27|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-28|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-29|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-30|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-08-31|2585.0|0|104.0|0|3.867608776496839|0|2689.0|0
0|2020-09-01|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-02|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-03|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-04|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-05|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-06|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-07|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-08|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-09|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-10|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-11|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-12|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-13|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-14|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-15|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-16|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-17|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-18|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-19|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-20|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-21|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-22|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-23|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-24|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-25|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-26|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-27|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-28|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-29|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-09-30|2626.0|0|139.0|0|5.027124773960217|0|2765.0|0
0|2020-10-01|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-02|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-03|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-04|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-05|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-06|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-07|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-08|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-09|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-10|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-11|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-12|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-13|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-14|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-15|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-16|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-17|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-18|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-19|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-20|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-21|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-22|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-23|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-24|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-25|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-26|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-27|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-28|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-29|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-30|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-10-31|2627.0|0|112.0|0|4.089083607155897|0|2739.0|0
0|2020-11-01|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-02|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-03|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-04|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-05|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-06|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-07|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-08|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-09|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-10|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-11|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-12|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-13|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-14|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-15|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-16|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-17|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-18|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-19|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-20|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-21|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-22|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-23|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-24|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-25|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-26|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-27|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-28|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-29|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-11-30|2515.0|0|112.0|0|4.26341834792539|0|2627.0|0
0|2020-12-01|2561.0|0|120.0|0|4.475941812756434|0|2681.0|0
0|2020-12-02|2561.0|0|120.0|0|4.475941812756434|0|2681.0|0
0|2020-12-03|2561.0|0|120.0|0|4.475941812756434|0|2681.0|0
0|2020-12-04|2561.0|0|120.0|0|4.475941812756434|0|2681.0|0
0|2020-12-05|2561.0|0|120.0|0|4.475941812756434|0|2681.0|0
0|2020-12-06|2561.0|0|120.0|0|4.475941812756434|0|2681.0|0
0|2020-12-07|2561.0|0|120.0|0|4.475941812756434|0|2681.0|0
0|2020-12-08|2561.0|0|120.0|0|4.475941812756434|0|2681.0|0
0|2020-12-09|2561.0|0|120.0|0|4.475941812756434|0|2681.0|0
