|dates|Northumberland_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Northumberland_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Northumberland_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Northumberland_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Northumberland_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Northumberland_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Northumberland_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Northumberland_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|39136.0|0|2488.0|0|5.977320776475111|0|41624.0|0
