|dates|Orange_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Orange_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Orange_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Orange_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Orange_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Orange_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Orange_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Orange_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-06|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-07|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-08|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-09|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-10|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-11|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-12|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-13|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-14|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-15|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-16|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-17|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-18|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-19|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-20|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-21|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-22|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-23|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-24|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-25|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-26|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-27|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-28|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-29|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-30|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-03-31|75215.5|0|2697.0|0|3.4615754853200706|0|77912.5|0
0|2020-04-01|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-02|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-03|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-04|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-05|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-06|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-07|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-08|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-09|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-10|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-11|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-12|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-13|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-14|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-15|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-16|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-17|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-18|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-19|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-20|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-21|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-22|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-23|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-24|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-25|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-26|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-27|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-28|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-29|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-04-30|65815.0|0|6035.0|0|8.399443284620737|0|71850.0|0
0|2020-05-01|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-02|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-03|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-04|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-05|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-06|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-07|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-08|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-09|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-10|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-11|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-12|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-13|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-14|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-15|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-16|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-17|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-18|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-19|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-20|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-21|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-22|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-23|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-24|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-25|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-26|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-27|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-28|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-29|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-30|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-05-31|67461.0|0|7151.0|0|9.58424918243714|0|74612.0|0
0|2020-06-01|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-02|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-03|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-04|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-05|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-06|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-07|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-08|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-09|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-10|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-11|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-12|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-13|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-14|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-15|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-16|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-17|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-18|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-19|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-20|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-21|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-22|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-23|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-24|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-25|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-26|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-27|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-28|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-29|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-06-30|70585.0|0|5067.0|0|6.697774017871305|0|75652.0|0
0|2020-07-01|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-02|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-03|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-04|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-05|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-06|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-07|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-08|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-09|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-10|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-11|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-12|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-13|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-14|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-15|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-16|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-17|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-18|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-19|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-20|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-21|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-22|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-23|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-24|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-25|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-26|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-27|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-28|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-29|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-30|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-07-31|71748.0|0|5356.0|0|6.9464619215604895|0|77104.0|0
0|2020-08-01|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-02|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-03|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-04|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-05|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-06|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-07|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-08|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-09|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-10|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-11|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-12|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-13|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-14|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-15|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-16|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-17|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-18|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-19|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-20|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-21|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-22|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-23|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-24|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-25|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-26|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-27|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-28|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-29|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-30|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-08-31|73322.0|0|3816.0|0|4.946978143068267|0|77138.0|0
0|2020-09-01|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-02|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-03|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-04|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-05|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-06|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-07|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-08|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-09|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-10|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-11|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-12|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-13|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-14|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-15|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-16|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-17|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-18|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-19|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-20|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-21|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-22|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-23|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-24|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-25|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-26|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-27|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-28|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-29|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-09-30|74245.0|0|3986.0|0|5.095166877580499|0|78231.0|0
0|2020-10-01|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-02|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-03|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-04|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-05|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-06|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-07|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-08|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-09|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-10|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-11|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-12|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-13|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-14|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-15|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-16|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-17|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-18|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-19|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-20|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-21|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-22|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-23|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-24|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-25|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-26|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-27|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-28|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-29|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-30|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-10-31|75838.0|0|3632.0|0|4.570278092361898|0|79470.0|0
0|2020-11-01|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-02|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-03|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-04|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-05|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-06|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-07|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-08|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-09|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-10|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-11|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-12|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-13|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-14|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-15|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-16|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-17|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-18|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-19|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-20|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-21|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-22|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-23|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-24|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-25|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-26|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-27|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
0|2020-11-28|75566.0|0|3665.0|0|4.62571468238442|0|79231.0|0
