|dates|Breckinridge_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Breckinridge_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Breckinridge_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Breckinridge_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Breckinridge_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Breckinridge_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Breckinridge_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Breckinridge_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7315.0|0|326.0|0|4.2664572699908385|0|7641.0|0
