|dates|Hancock_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Hancock_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Hancock_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Hancock_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Hancock_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Hancock_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Hancock_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Hancock_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12323.0|0|750.0|0|5.7370152222137225|0|13073.0|0
