|dates|Cambria_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Cambria_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Cambria_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Cambria_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Cambria_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Cambria_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Cambria_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Cambria_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|50496.0|0|3417.0|0|6.337988982249179|0|53913.0|0
