|dates|Sampson_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Sampson_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Sampson_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Sampson_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Sampson_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Sampson_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Sampson_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Sampson_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|27705.0|0|1161.0|0|4.022032841405113|0|28866.0|0
