|dates|Island_Washington_UnitedStates.BLS_EmployedPopulation.data|Island_Washington_UnitedStates.BLS_EmployedPopulation.missing|Island_Washington_UnitedStates.BLS_UnemployedPopulation.data|Island_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Island_Washington_UnitedStates.BLS_UnemploymentRate.data|Island_Washington_UnitedStates.BLS_UnemploymentRate.missing|Island_Washington_UnitedStates.BLS_LaborForcePopulation.data|Island_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-08|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-09|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-10|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-11|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-12|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-13|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-14|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-15|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-16|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-17|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-18|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-19|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-20|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-21|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-22|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-23|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-24|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-25|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-26|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-27|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-28|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-29|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-30|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-03-31|34467.0|0|1871.5|0|5.150185065426476|0|36338.5|0
0|2020-04-01|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-02|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-03|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-04|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-05|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-06|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-07|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-08|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-09|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-10|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-11|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-12|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-13|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-14|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-15|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-16|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-17|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-18|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-19|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-20|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-21|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-22|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-23|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-24|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-25|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-26|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-27|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-28|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-29|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-04-30|31796.5|0|5940.0|0|15.740728472433851|0|37736.5|0
0|2020-05-01|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-02|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-03|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-04|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-05|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-06|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-07|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-08|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-09|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-10|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-11|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-12|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-13|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-14|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-15|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-16|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-17|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-18|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-19|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-20|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-21|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-22|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-23|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-24|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-25|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-26|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-27|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-28|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-29|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-30|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-05-31|31774.0|0|4255.0|0|11.809930889006079|0|36029.0|0
0|2020-06-01|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-02|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-03|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-04|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-05|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-06|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-07|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-08|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-09|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-10|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-11|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-12|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-13|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-14|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-15|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-16|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-17|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-18|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-19|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-20|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-21|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-22|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-23|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-24|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-25|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-26|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-27|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-28|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-29|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-06-30|31951.0|0|3393.0|0|9.599932095971027|0|35344.0|0
0|2020-07-01|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-02|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-03|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-04|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-05|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-06|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-07|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-08|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-09|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-10|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-11|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-12|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-13|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-14|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-15|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-16|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-17|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-18|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-19|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-20|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-21|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-22|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-23|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-24|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-25|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-26|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-27|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-28|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-29|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-30|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-07-31|32389.0|0|3792.0|0|10.480639009424836|0|36181.0|0
0|2020-08-01|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-02|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-03|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-04|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-05|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-06|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-07|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-08|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-09|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-10|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-11|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-12|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-13|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-14|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-15|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-16|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-17|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-18|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-19|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-20|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-21|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-22|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-23|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-24|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-25|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-26|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-27|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-28|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-29|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-30|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-08-31|32615.0|0|2974.0|0|8.356514653404142|0|35589.0|0
0|2020-09-01|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-02|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-03|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-04|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-05|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-06|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-07|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-08|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-09|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-10|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-11|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-12|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-13|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-14|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-15|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-16|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-17|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-18|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-19|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-20|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-21|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-22|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-23|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-24|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-25|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-26|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-27|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-28|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-29|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-09-30|32553.0|0|2581.0|0|7.346160414413389|0|35134.0|0
0|2020-10-01|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-02|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-03|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-04|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-05|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-06|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-07|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-08|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-09|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-10|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-11|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-12|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-13|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-14|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-15|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-16|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-17|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-18|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-19|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-20|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-21|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-22|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-23|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-24|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-25|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-26|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-27|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-28|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-29|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-30|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-10-31|35653.0|0|2234.0|0|5.896481642779845|0|37887.0|0
0|2020-11-01|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-02|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-03|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-04|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-05|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-06|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-07|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-08|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-09|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-10|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-11|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-12|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-13|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-14|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-15|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-16|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-17|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-18|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-19|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-20|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-21|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-22|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-23|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-24|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-25|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-26|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-27|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-28|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-29|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-11-30|33509.0|0|2297.0|0|6.415125956543596|0|35806.0|0
0|2020-12-01|33378.0|0|2320.0|0|6.49896352736848|0|35698.0|0
0|2020-12-02|33378.0|0|2320.0|0|6.49896352736848|0|35698.0|0
