|dates|Republic_Kansas_UnitedStates.BLS_EmployedPopulation.data|Republic_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Republic_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Republic_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Republic_Kansas_UnitedStates.BLS_UnemploymentRate.data|Republic_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Republic_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Republic_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2233.0|0|63.0|0|2.7439024390243905|0|2296.0|0
