|dates|Porter_Indiana_UnitedStates.BLS_EmployedPopulation.data|Porter_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Porter_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Porter_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Porter_Indiana_UnitedStates.BLS_UnemploymentRate.data|Porter_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Porter_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Porter_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-06|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-07|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-08|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-09|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-10|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-11|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-12|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-13|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-14|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-15|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-16|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-17|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-18|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-19|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-20|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-21|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-22|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-23|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-24|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-25|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-26|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-27|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-28|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-02-29|83025.5|0|3601.5|0|4.15747976958685|0|86627.0|0
0|2020-03-01|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-02|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-03|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-04|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-05|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-06|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-07|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-08|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-09|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-10|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-11|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-12|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-13|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-14|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-15|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-16|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-17|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-18|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-19|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-20|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-21|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-22|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-23|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-24|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-25|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-26|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-27|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-28|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-29|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-30|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-03-31|81001.5|0|3580.0|0|4.232604056442603|0|84581.5|0
0|2020-04-01|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-02|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-03|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-04|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-05|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-06|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-07|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-08|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-09|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-10|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-11|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-12|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-13|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-14|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-15|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-16|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-17|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-18|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-19|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-20|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-21|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-22|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-23|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-24|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-25|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-26|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-27|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-28|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-29|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-04-30|68318.0|0|14851.5|0|17.85690667852999|0|83169.5|0
0|2020-05-01|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-02|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-03|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-04|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-05|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-06|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-07|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-08|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-09|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-10|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-11|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-12|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-13|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-14|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-15|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-16|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-17|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-18|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-19|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-20|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-21|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-22|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-23|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-24|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-25|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-26|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-27|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-28|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-29|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-30|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-05-31|71805.0|0|11497.0|0|13.801589397613503|0|83302.0|0
0|2020-06-01|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-02|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-03|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-04|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-05|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-06|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-07|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-08|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-09|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-10|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-11|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-12|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-13|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-14|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-15|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-16|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-17|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-18|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-19|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-20|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-21|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-22|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-23|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-24|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-25|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-26|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-27|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-28|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-29|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-06-30|74218.0|0|10469.0|0|12.361991805117668|0|84687.0|0
0|2020-07-01|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-02|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-03|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-04|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-05|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-06|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-07|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-08|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-09|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-10|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-11|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-12|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-13|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-14|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-15|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-16|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-17|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-18|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-19|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-20|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-21|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-22|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-23|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-24|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-25|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-26|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-27|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-28|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-29|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-30|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-07-31|75680.0|0|9022.0|0|10.65146041415787|0|84702.0|0
0|2020-08-01|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-02|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-03|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-04|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-05|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-06|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-07|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-08|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-09|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-10|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-11|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-12|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-13|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-14|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-15|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-16|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-17|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-18|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-19|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-20|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-21|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-22|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-23|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-24|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-25|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-26|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-27|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-28|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-29|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-30|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-08-31|77563.0|0|6639.0|0|7.884610816845205|0|84202.0|0
0|2020-09-01|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-02|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-03|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-04|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-05|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-06|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-07|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-08|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-09|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-10|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-11|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-12|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-13|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-14|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-15|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-16|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-17|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-18|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-19|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-20|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-21|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-22|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-23|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-24|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-25|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-26|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-27|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-28|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-29|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-09-30|77973.0|0|5461.0|0|6.545293285710861|0|83434.0|0
0|2020-10-01|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-02|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-03|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-04|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-05|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-06|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-07|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-08|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-09|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-10|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-11|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-12|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-13|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-14|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-15|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-16|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-17|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-18|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-19|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-20|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-21|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-22|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-23|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-24|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-25|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-26|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-27|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-28|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-29|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-30|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-10-31|78912.0|0|4427.0|0|5.312038781362867|0|83339.0|0
0|2020-11-01|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-02|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-03|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-04|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-05|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-06|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-07|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-08|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-09|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-10|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-11|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-12|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-13|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-14|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-15|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-16|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-17|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-18|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-19|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-20|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-21|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-22|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-23|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-24|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-25|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-26|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-27|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-28|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-29|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-11-30|79056.0|0|4272.0|0|5.126728110599078|0|83328.0|0
0|2020-12-01|78623.0|0|3849.0|0|4.667038510039771|0|82472.0|0
0|2020-12-02|78623.0|0|3849.0|0|4.667038510039771|0|82472.0|0
