|dates|Portsmouth_Virginia_UnitedStates.BLS_EmployedPopulation.data|Portsmouth_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Portsmouth_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Portsmouth_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Portsmouth_Virginia_UnitedStates.BLS_UnemploymentRate.data|Portsmouth_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Portsmouth_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Portsmouth_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|40223.0|0|2945.0|0|6.822183098591549|0|43168.0|0
