|dates|SanLuisObispo_California_UnitedStates.BLS_EmployedPopulation.data|SanLuisObispo_California_UnitedStates.BLS_EmployedPopulation.missing|SanLuisObispo_California_UnitedStates.BLS_UnemployedPopulation.data|SanLuisObispo_California_UnitedStates.BLS_UnemployedPopulation.missing|SanLuisObispo_California_UnitedStates.BLS_UnemploymentRate.data|SanLuisObispo_California_UnitedStates.BLS_UnemploymentRate.missing|SanLuisObispo_California_UnitedStates.BLS_LaborForcePopulation.data|SanLuisObispo_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|122676.0|0|6747.0|0|5.213138313900929|0|129423.0|0
