|dates|Wake_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Wake_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Wake_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Wake_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Wake_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Wake_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Wake_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Wake_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|568083.0|0|22077.0|0|3.7408499389995935|0|590160.0|0
