|dates|Tippecanoe_Indiana_UnitedStates.BLS_EmployedPopulation.data|Tippecanoe_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Tippecanoe_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Tippecanoe_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Tippecanoe_Indiana_UnitedStates.BLS_UnemploymentRate.data|Tippecanoe_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Tippecanoe_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Tippecanoe_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-02|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-03|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-04|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-05|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-06|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-07|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-08|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-09|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-10|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-11|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-12|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-13|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-14|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-15|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-16|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-17|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-18|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-19|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-20|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-21|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-22|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-23|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-24|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-25|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-26|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-27|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-28|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-29|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-30|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-01-31|96149.0|0|3147.5|0|3.169799539762227|0|99296.5|0
0|2020-02-01|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-02|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-03|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-04|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-05|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-06|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-07|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-08|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-09|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-10|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-11|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-12|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-13|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-14|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-15|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-16|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
0|2020-02-17|99168.5|0|2959.0|0|2.897358693789626|0|102127.5|0
