|dates|Penobscot_Maine_UnitedStates.BLS_EmployedPopulation.data|Penobscot_Maine_UnitedStates.BLS_EmployedPopulation.missing|Penobscot_Maine_UnitedStates.BLS_UnemployedPopulation.data|Penobscot_Maine_UnitedStates.BLS_UnemployedPopulation.missing|Penobscot_Maine_UnitedStates.BLS_UnemploymentRate.data|Penobscot_Maine_UnitedStates.BLS_UnemploymentRate.missing|Penobscot_Maine_UnitedStates.BLS_LaborForcePopulation.data|Penobscot_Maine_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|69671.0|0|3560.0|0|4.861329218500362|0|73231.0|0
