|dates|Traverse_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Traverse_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Traverse_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Traverse_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Traverse_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Traverse_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Traverse_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Traverse_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1608.0|0|51.0|0|3.0741410488245933|0|1659.0|0
