|dates|Yavapai_Arizona_UnitedStates.BLS_EmployedPopulation.data|Yavapai_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Yavapai_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Yavapai_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Yavapai_Arizona_UnitedStates.BLS_UnemploymentRate.data|Yavapai_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Yavapai_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Yavapai_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|103352.0|0|6245.0|0|5.6981486719526995|0|109597.0|0
